0.625548010651,0.647411959748,0.518740202658,0.717415647369,0.239861170099,0.471016205581,-2.51050914146,-1.77914903077,-2.23330168902,-2.77499435575,-2.15639442522,-2.21590441549,-0.286651187726
0.625548009647,0.647411958009,0.518740206038,0.717415664865,0.239861213046,0.471016209852,-2.51050912404,-1.77914903397,-2.23330169142,-2.77499436724,-2.15639439378,-2.21590425997,-0.286651172831
0.59477005883,0.637650497693,0.515428156026,0.187535090074,0.124234130474,0.466887728441,-2.54528210669,-1.78668809716,-2.30858771213,1.04407595534,1.56068731107,-2.56075314627,-0.283463856271
0.594770056794,0.637650495809,0.515428144827,0.187106615743,0.124236260218,0.466887795379,-2.54528157749,-1.78668808485,-2.30858771426,-0.142999271313,0.373897427571,-2.56074536445,-0.283463868219
0.625548010221,0.647411958937,0.518740204969,0.717415655743,0.239861190937,0.471016207704,-2.51050913492,-1.77914903227,-2.23330169005,-2.77499436121,-2.15639441018,-2.21590434071,-0.286651178201
0.625548009483,0.647411957758,0.518740206278,0.71741566827,0.239861221189,0.471016210627,-2.51050911945,-1.77914903442,-2.23330169182,-2.77499436944,-2.15639438766,-2.21590422999,-0.28665117156
0.59477006228,0.637650498868,0.515428156525,0.187481876475,0.124234130768,0.466887728556,-2.54528210624,-1.78668809642,-2.30858770332,0.599143145638,1.11578988522,-2.56075314486,-0.283463856682
0.625548009173,0.647411957254,0.518740206599,0.717415672024,0.239861230295,0.471016211509,-2.5105091148,-1.77914903534,-2.23330169256,-2.77499437199,-2.1563943809,-2.21590419672,-0.286651169546
0.625548010245,0.647411959035,0.518740204893,0.717415654108,0.239861187055,0.471016207339,-2.51050913726,-1.77914903208,-2.23330169,-2.77499436018,-2.1563944131,-2.21590435507,-0.286651178617
0.625548010424,0.647411959177,0.518740205536,0.717415651245,0.239861180595,0.471016206791,-2.5105091434,-1.77914903186,-2.23330168956,-2.77499435833,-2.15639441825,-2.21590437977,-0.286651176596
0.625548010156,0.647411958064,0.518740204244,0.717415666653,0.239861216587,0.471016210016,-2.51050911623,-1.77914903402,-2.23330169011,-2.7749943682,-2.15639439074,-2.21590424506,-0.28665117943
0.62554801118,0.647411960529,0.518740202542,0.717415640523,0.23986115376,0.47101620404,-2.51050915133,-1.77914902936,-2.23330168775,-2.77499435116,-2.15639443755,-2.21590447579,-0.286651189504
0.625548010405,0.647411959199,0.518740205121,0.717415653234,0.239861185039,0.471016207164,-2.51050913908,-1.77914903181,-2.23330168961,-2.77499435954,-2.15639441469,-2.21590436269,-0.286651178121
