0,-0.652212260372,-0.397311964552,-0.642625305718,1.1978014056,2.99999999992,-0.111373903851,1.14821763717,-0.295269860838,-0.851204622971,-1.04965055799,-1.04074996342,-2.28541751657,-0.223601707426,-0.139973969473,-0.282399216366,-3.4485422483
0,-4.87403940545,-0.143282402975,1.22168261062,-1.36535328652,-1.43584235959,-3.75262992624,-0.0159834360367,-4.9999952609,-1.11981126833,-1.04965055799,-1.04074996342,-2.82423438806,-0.267603493764,-0.0648421759097,-0.435008889308,0.115578617281
0,-0.143675674627,-0.181098827629,-5,-4.9999997032,-4.99998209146,-3.8961603082,-5,-1.22212167204,-1.12077075873,-1.04965055799,-1.04074996342,-2.98377755636,-0.276242493774,-0.064559247278,-0.432175859323,0.123143851618
0,-0.623190391364,-0.578176889858,0.539038288624,3,-0.91591618323,-0.0140598173348,0.0391953101156,-0.170267807575,-1.09131455834,-1.04965055799,-1.04074996342,-2.67303484384,-0.251286451066,-0.0720297777498,-0.426641683088,-4.75991478283
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-0.874060189431,-3.29760449163,1.15644133766,-0.298267912853,0.164468364027,0.719140948413,0.0252416576555,-0.022051305142,-1.0972272225,-1.04965055799,-1.04074996342,-3.26386177307,-0.282552337015,-0.0758248593804,-0.393122069097,-3.01910514309
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-0.662014232104,-0.393042486998,-0.619283081365,0.969541338588,2.99999999966,-0.108225675775,1.03392209069,-0.298032882737,-0.846162498236,-1.04965055799,-1.04074996342,-2.1293123006,-0.219237915603,-0.14115784497,-0.282415203102,-3.56473216815
0,-0.698810153687,-0.171773137825,-2.03253034261,2.11166627272,2.40185124757,-4.11801356306,2.18547817709,-1.30887257172,-0.636455194439,-1.04965055799,-1.04074996342,-1.66848438468,-0.153057819902,-0.228124106696,-0.294571515597,-5
0,-4.99732885144,-0.143282843512,1.22011772689,-1.36509389141,-1.43589422714,-3.81493930173,-0.0159651691765,-5,-1.11962271016,-1.04965055799,-1.04074996342,-2.82169589546,-0.267501420109,-0.0648321851971,-0.435071194343,0.125172472856
0,-0.623818735833,-0.579913172548,0.53905559224,2.99999733113,-0.916496643351,-0.0137326758454,0.0390799598798,-0.169499768018,-1.09122457174,-1.04965055799,-1.04074996342,-2.67100904247,-0.251184109686,-0.0720093201161,-0.426740691477,-4.75517073348
0,-4.99999936556,-0.143282841044,1.22119014112,-1.36564415544,-1.43558799678,-4.0043480468,-0.0159729107951,-4.99999999957,-1.11965870052,-1.04965055799,-1.04074996342,-2.82345602009,-0.267615218548,-0.0648086577714,-0.435109756357,0.126469380338
0,-0.143675674627,-1.42566860893,-5,-5,-4.99999999266,-2.99646146314,-5,-0.166559443805,-1.12077038863,-1.04965055799,-1.04074996342,-2.98378106889,-0.276242690375,-0.0645592311467,-0.432175805473,0.123143769331
0,-0.682959095116,-0.469450599469,-0.756087350884,2.92465814062,2.99999999923,-0.104592228617,2.03915277553,-0.245152762543,-0.833681424491,-1.04965055799,-1.04074996342,-2.84556403033,-0.245284447607,-0.142920262102,-0.277439042551,-2.83850753784
0,-0.622885676186,-0.576869745802,0.538821107156,2.99999996522,-0.915272346726,-0.0141942532495,0.0394146565991,-0.170829324331,-1.09133374496,-1.04965055799,-1.04074996342,-2.67405242921,-0.251369366581,-0.0720090386278,-0.426640292787,-4.7478478416
0,-4.9999999997,-0.14328451516,1.22162109263,-1.36514292783,-1.4358953976,-3.697216094,-0.0159674898861,-4.99999987816,-1.11969909215,-1.04965055799,-1.04074996342,-2.82408340999,-0.267638784176,-0.0648297573039,-0.435023176473,0.12526610046
0,-0.143675674626,-0.945392150611,-5,-4.99463691348,-4.99718938496,3,-5,-0.217823042755,-1.12077028396,-1.04965055799,-1.04074996342,-2.98378112987,-0.276242690944,-0.0645592319152,-0.43217580105,0.123143748877
0,-0.143675674625,-0.478471876126,-5,-4.99025934674,-4.99386975025,2.99058967179,-5,-0.412639397717,-1.12077087271,-1.04965055799,-1.04074996342,-2.98377934769,-0.276242596973,-0.0645592384401,-0.432175820181,0.123142777836
0,-0.143675674629,-0.404779880157,-5,-4.99999993016,-4.99999967132,-4.88581582378,-5,-0.487800558333,-1.12077206585,-1.04965055799,-1.04074996342,-2.9837887528,-0.276243142723,-0.0645592029077,-0.43217569952,0.123146854378
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-4.9996172905,-0.143284726372,1.22170401811,-1.36515463163,-1.43589937984,-3.73093079258,-0.0159690603952,-4.9999629832,-1.11955624322,-1.03489808358,-1.02864097906,-2.82421225704,-0.267640427124,-0.0648351210481,-0.435013509635,0.12369566168
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-0.623127031588,-0.578296266347,0.538912659738,3,-0.915972782685,-0.0140438575928,0.0391440841668,-0.170221463109,-1.09125190846,-1.03489808358,-1.02864097906,-2.67263404163,-0.251265440476,-0.0720318045556,-0.426626316444,-4.76164178156
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-0.143675674627,-2.2738984265,-5,-4.99757304428,-4.98635687755,2.99968422998,-5,-0.146506276961,-1.1207701707,-1.03489808358,-1.02864097906,-2.98378107764,-0.276242692943,-0.0645592308356,-0.432175807282,0.123144535051
0,-0.690106529075,-0.222658096843,-2.40090812144,2.53923776176,2.08577885773,-4.83728311037,2.57032501663,-0.906778843869,-0.648737803586,-1.03489808358,-1.02864097906,-1.71862931188,-0.146382598512,-0.222432806052,-0.300007181765,-5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-5,-0.143285298434,1.21976843918,-1.36501728771,-1.4359828252,-4.51308112063,-0.0159707538045,-5,-1.11993194973,-1.03489808358,-1.02864097906,-2.82106924749,-0.267468731416,-0.0648434365575,-0.435075993734,0.124979006565
0,-0.62312861082,-0.577972763645,0.539079068886,2.99999999997,-0.915840842891,-0.0140838579457,0.0392117610591,-0.170360997072,-1.09131634446,-1.03489808358,-1.02864097906,-2.67343450503,-0.251308110306,-0.0720293147736,-0.426635001451,-4.76022196457
0,-0.143675674625,-0.858929268132,-5,-5,-4.99999999994,-3.74124937762,-5,-0.236117699367,-1.1207693349,-1.03489808358,-1.02864097906,-2.98378005727,-0.276242631626,-0.0645592344224,-0.432175825787,0.123145884534
0,-0.684559284924,-2.49477789689,-1.01575598609,1.44956006156,2.99999999999,-0.0832431053178,1.39318409113,-0.0417983603335,-0.773245705832,-1.03489808358,-1.02864097906,-1.99526235264,-0.177658262211,-0.166684091971,-0.292042433169,-3.70896168758
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-0.622967046728,-0.578511203265,0.539096020941,2.99999996508,-0.915922361971,-0.0138547122968,0.0390138746785,-0.170133821081,-1.09095102343,-1.03489808358,-1.02864097906,-2.67319045976,-0.251295237079,-0.0720251518881,-0.426679304027,-4.76303926431
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-1.71842696147,-0.822751891385,0.326620965255,-1.1794485678,3,-0.0769222388527,0.132895103631,-0.10530280339,-1.01464677038,-1.03489808358,-1.02864097906,-1.73321727347,-0.221590844327,-0.074765187221,-0.450224897561,-5
0,-5,-0.143284445623,1.21460632509,-1.36472524571,-1.4359951995,-3.80668914527,-0.0159535620829,-5,-1.1194772363,-1.03489808358,-1.02864097906,-2.81301148794,-0.267064602344,-0.0648479418857,-0.435261783529,0.126379824286
0,-0.143675674628,-2.59468091247,-5,-5,-4.99999999656,-4.65662939545,-5,-0.14481812756,-1.12077029214,-1.03489808358,-1.02864097906,-2.98378096628,-0.276242684362,-0.0645592314774,-0.432175806725,0.123143763594
0,-0.624181393706,-0.580469428007,0.538885354299,2.99999999519,-0.916674292738,-0.0136400324564,0.0391141872023,-0.169249806725,-1.09111306297,-1.03489808358,-1.02864097906,-2.66979053431,-0.251145963443,-0.072007029908,-0.426794146118,-4.74923012383
0,-1.71929511902,-0.822933731148,0.326637329532,-1.17950985091,3,-0.0769149432548,0.132895703834,-0.105265349871,-1.01463777643,-1.03489808358,-1.02864097906,-1.73314060816,-0.221588901313,-0.0747653898409,-0.450228674144,-5
0,-4.99983093961,-0.143284110061,1.22162801087,-1.36515251327,-1.43590158314,-3.77640061264,-0.0159692634771,-4.99999978308,-1.11963283464,-1.03489808358,-1.02864097906,-2.82408793187,-0.267639758786,-0.0648286800479,-0.435025283792,0.125573968089
0,-0.143675674627,-0.275916128712,-5,-4.95724629261,-4.98536149665,2.96849875003,-5,-0.723031872294,-1.12077067383,-1.02543723112,-1.02087521041,-2.9837806635,-0.276242662254,-0.0645592323293,-0.432175809449,0.123143833933
0,-0.64366527809,-0.396776321555,-0.651108197222,1.34586651855,2.99999999979,-0.113578196478,1.22043097623,-0.296340907998,-0.855826905317,-1.02543723112,-1.02087521041,-2.39862540689,-0.227431575887,-0.138937765893,-0.282604905968,-3.40848998783
0,-0.623361822972,-0.578429053703,0.538945773129,2.99999998604,-0.915970761985,-0.0139937083017,0.0392212724023,-0.170153586355,-1.09128799994,-1.02543723112,-1.02087521041,-2.67245954203,-0.251284129652,-0.0720055638709,-0.426723142702,-4.75178485046
0,-0.143675674627,-3.87770920293,-5,-4.99548610365,-4.99532414597,2.99998799584,-5,-0.143359490777,-1.12077032447,-1.02543723112,-1.02087521041,-2.98378106053,-0.27624268961,-0.0645592308505,-0.432175805863,0.123143998173
0,-0.665172970321,-0.391874748778,-0.614461841239,0.941632459966,2.99999999996,-0.107441589834,1.02010204982,-0.298829178544,-0.846161435072,-1.02543723112,-1.02087521041,-2.110067221,-0.219239912389,-0.14100693469,-0.28256450565,-3.54223055887
0,-0.143675674627,-0.148548178751,-5,-5,-4.99999902929,-3.15661744064,-5,-2.06198834907,-1.12077031877,-1.02543723112,-1.02087521041,-2.98378102779,-0.276242687547,-0.0645592311855,-0.432175806075,0.123143595371
