1.9948,0.36882,0.77432,-0.4501,0,-0.4469,-1.541,-0.068756,2.9152,-0.41289,4.873,2.1369,-1.9472,-0.067619,0.46207,1.5159,0.51622,2.9948,-0.11328,0,-0.10987,0.36625,0.96691,0.66222,-2.0761,-1.9949,0.59921,1.4269,1.9016,-2.0299,-1.5184,-1.5897,-1.247,-1.0344,-0.55564,-0.9762,-1.597,-1.4404,-1.4801,-0.87092,-1.4197,-1.3199,-1.1261,-2.3349,-1.5148,-0.85332,-1.6037,-1.6427,-2.0329,-1.1405,-1.5588,-1.9899,-1.5628,-1.0211,-2.7259,-1.149,0.19381,-2.9299,-1.2575,-2.1838,0.54421,0.50699,1.0157,1.0751,0.79831,0.48359,-0.5139,0.5326,0.98674,0.75976,-0.65083,1.0698,1.0213,1.2203,0.21268,0.47636,-0.60769,-0.45268,0.080983,-0.15161,0.36607,-0.47685,-0.51842,0.11738,0.0054297,0.18801,0.37385,1.1035,1.1389,0.23821,0.42415,0.84117,1.1467,0.97099,-0.097782,0.067229,-0.16089,0.019824,-0.043313,0.058246,-0.0045106,-0.042514,-0.15687,-1.0994,-0.76207,-0.58792,-0.81089,-1.1424,-1.0679,-0.94312,-1.017,-0.87736,-0.66436,0.45653,-0.50832
2.6095,-0.24107,8.9152,-0.85943,0,-0.88876,-1.9952,-0.3456,2.6791,-0.14548,3.7097,2.796,-1.8567,-2.7779,0.45708,2.1311,0.13809,0.74667,-1.0129,0,0.2867,1.413,0.1571,1.3908,-0.83321,-0.81932,0.59921,1.4269,1.9016,-2.0226,-1.5197,-1.5651,-1.2129,-1.0449,-0.55022,-0.7587,-1.572,-1.7041,-1.3708,-0.81604,-1.6827,-1.3443,-1.1036,-2.3524,-1.5067,-1.2345,-1.7545,-1.6447,-1.5272,-1.098,-1.602,-2.0125,-1.5686,-1.2107,-2.7285,-1.0867,1.3248,-2.9398,-1.242,-2.2525,1.0466,1.0094,1.5083,1.5123,1.2778,1.1519,0.096072,1.1852,1.7132,1.224,-0.64895,1.6225,1.5298,1.7851,0.67542,0.98393,-0.21559,1.2436,1.3189,1.0108,1.5431,0.74018,0.63671,1.3299,1.2335,1.6867,1.9069,2.2525,2.1796,1.3154,1.4823,1.9628,2.307,2.094,0.55413,0.66762,0.299,0.56758,0.5727,0.68154,-0.09244,-0.11235,-0.16332,-1.0994,-0.7275,-0.65923,-1.1135,-1.1424,-1.0672,-0.94312,-0.83098,-0.87736,-0.74672,1.3545,-0.21152
1.9676,0.39303,0.4398,-0.49214,0,-0.492,-1.4129,0.35865,4.8425,-0.16223,6.146,1.6009,-0.28255,2.1246,0.46701,1.5126,0.51683,2.9998,0.54818,0,-0.74823,2.6866,0.28212,-2.3506,-2.1105,-2.0241,0.59946,1.4269,1.9017,-2.0301,-1.5245,-1.5908,-1.246,-1.0348,-0.56641,-1.0879,-1.6088,-1.5493,-1.521,-0.88031,-2.9113,-1.6917,-1.2326,-2.3551,-1.5343,-0.86195,-1.6624,-1.654,-2.9624,-1.4814,-1.6545,-2.0084,-1.5714,-1.0266,-2.7298,-1.1437,-0.65505,-2.9553,-1.2638,-2.2081,0.5803,0.54307,1.0044,1.0748,0.78534,0.4522,-0.53102,0.50436,0.97164,0.72386,-0.65266,1.053,1.0087,1.1984,0.39594,0.47622,-0.60797,-1.4361,-1.03,-1.2594,-0.72838,-1.2409,-1.4234,-0.99478,-1.055,-0.84345,-0.6216,0.01807,0.051062,-0.39347,-0.47401,-0.23539,0.098459,-0.067061,-0.13215,0.22986,0.0021833,-0.016001,-0.047723,0.039366,-0.0041114,-0.039679,-0.15999,-1.0998,-0.85317,-0.60616,-0.79689,-1.1428,-1.0685,-0.94344,-1.1402,-0.87768,-0.78029,0.45455,-0.43476
1.9676,0.39302,0.43936,-0.49212,0,-0.49208,-1.4129,0.35863,4.8001,-0.16618,6.1465,1.5344,-0.21135,2.1295,0.467,1.5126,0.51683,2.9999,0.54853,0,-0.74792,2.6107,0.28188,-2.3629,-2.1105,-2.0242,0.59947,1.4269,1.9017,-2.0301,-1.5245,-1.5908,-1.246,-1.0348,-0.56642,-1.0881,-1.6089,-1.5494,-1.521,-0.88031,-2.9249,-1.6922,-1.2326,-2.3552,-1.5343,-0.86196,-1.6625,-1.654,-2.9701,-1.4817,-1.6546,-2.0085,-1.5715,-1.0266,-2.7299,-1.1437,-0.66092,-2.9613,-1.2638,-2.2081,0.58033,0.5431,1.0044,1.0748,0.78534,0.45223,-0.531,0.50438,0.97169,0.7239,-0.65266,1.053,1.0086,1.1984,0.39594,0.47624,-0.60797,-1.4364,-1.0303,-1.2597,-0.72863,-1.2411,-1.4236,-0.99503,-1.0553,-0.84369,-0.62185,0.017818,0.05079,-0.3936,-0.47421,-0.23566,0.098212,-0.06731,-0.13221,0.22981,0.0022072,-0.016052,-0.047794,0.039326,-0.0041207,-0.039679,-0.15999,-1.0998,-0.8533,-0.60627,-0.79692,-1.1429,-1.0685,-0.9435,-1.1402,-0.8777,-0.78066,0.45504,-0.43473
2.5849,-0.22344,9.7773,-0.76512,0,-0.76452,-2.0252,-0.63444,4.7816,0.72282,5.7848,2.1003,-2.9514,-2.1174,0.45362,2.0718,0.16689,0.68926,-0.83441,0,-0.83369,1.9984,1.7875,-1.0355,-1.1188,-1.536,0.59942,1.4269,1.9017,-2.0261,-1.5239,-1.5732,-1.2238,-1.0435,-0.55463,-0.74389,-1.5776,-1.7242,-1.5186,-0.87809,-2.5985,-1.5417,-1.165,-2.3595,-1.494,-1.2402,-1.7664,-1.6586,-1.4365,-1.3178,-1.6627,-2.0237,-1.5736,-1.2245,-2.7293,-1.15,-0.5885,-2.9594,-1.258,-2.2513,1.1781,1.1409,1.4755,1.4629,1.2492,1.1189,0.084374,1.1653,1.6545,1.2657,-0.64768,1.5918,1.4852,1.7583,0.75005,0.96358,-0.24885,-0.64602,-0.53311,-0.77962,-0.28176,-0.97421,-1.0828,-0.58621,-0.59429,-0.159,-0.091013,0.27569,0.22125,-0.29328,-0.39528,-0.064688,0.37183,0.11347,0.023617,0.37311,0.017559,0.12677,0.051283,0.25073,-0.085269,-0.11498,-0.16414,-1.1006,-0.81921,-0.67118,-1.0778,-1.1434,-1.0667,-0.94421,-0.82757,-0.87821,-0.87259,0.45352,-0.18783
1.9957,0.36716,8.5268,-0.45259,0,-0.44833,-1.5408,-0.13837,2.6952,-0.41917,4.2819,2.3032,-1.6019,-0.11233,0.46096,1.5166,0.51551,2.9946,-0.10346,0,-0.10276,0.37386,1.2043,1.2708,-2.076,-1.9962,0.59921,1.4269,1.9016,-2.0299,-1.5184,-1.5897,-1.2471,-1.0344,-0.55573,-0.98191,-1.5976,-1.4325,-1.4795,-0.86989,-1.3774,-1.3193,-1.1131,-2.3347,-1.5134,-0.85166,-1.5984,-1.6422,-2.0018,-1.1245,-1.5484,-1.9888,-1.5622,-1.0197,-2.7259,-1.1488,0.19185,-2.93,-1.2581,-2.1838,0.5435,0.50628,1.0159,1.0756,0.79851,0.4846,-0.51263,0.53346,0.98462,0.76076,-0.65042,1.0689,1.0203,1.2189,0.20837,0.47688,-0.60704,0.11157,0.65168,0.42354,0.94042,0.11153,0.047876,0.68961,0.57725,0.74442,0.93693,1.6678,1.7095,0.78442,0.98449,1.4077,1.7146,1.5271,-0.099759,0.063025,-0.1667,0.017817,-0.048762,0.057907,-0.004676,-0.04265,-0.15654,-1.0994,-0.75987,-0.59037,-0.81665,-1.1424,-1.0678,-0.94312,-1.0144,-0.87736,-0.66317,0.45611,-0.50857
3.5089,-1.1495,7.9832,-0.93491,0,-0.93046,-2.0719,-0.29845,2.5638,0.0457,3.7309,3.2371,-2.3699,-2.7611,0.4588,2.9943,-0.84883,1.7691,-0.74493,0,-1.7403,1.6897,-0.00050481,1.6164,0.27434,-0.76132,0.59921,1.4269,1.9016,-2.0239,-1.5171,-1.5668,-1.2213,-1.0442,-0.55381,-0.79336,-1.5856,-1.7045,-1.3648,-0.8154,-1.6286,-1.3148,-1.1097,-2.349,-1.5111,-1.2334,-1.7562,-1.6426,-1.6366,-1.0882,-1.6013,-2.0114,-1.5687,-1.205,-2.7283,-1.077,1.1786,-2.9409,-1.2405,-2.2521,1.9636,1.9264,2.3705,2.3656,2.1417,2.0511,1.0037,2.0849,2.6392,2.1432,-0.64959,2.5194,2.436,2.6787,1.6134,1.8998,0.76322,1.1917,1.2613,0.96124,1.4932,0.66172,0.57921,1.2861,1.1818,1.6421,1.8718,2.2207,2.1583,1.2626,1.4453,1.9355,2.2677,2.0622,0.3551,0.48497,0.096023,0.39446,0.3678,0.50596,-0.12367,-0.1388,-0.19056,-1.0994,-0.72897,-0.65853,-1.0648,-1.1424,-1.0675,-0.94262,-0.89449,-0.87736,-0.74538,1.2043,-0.21511
2.568,-0.20673,8.9857,-0.86473,0,2.3116,-2.0215,-0.73752,4.7629,0.79854,5.6946,2.0687,-2.953,-2.1202,0.45708,2.0667,2.838,0.6343,-0.83166,0,-0.83125,2.1701,1.9982,-0.9876,-1.1184,-1.491,0.59942,1.4269,1.9017,-2.027,-1.5227,-1.576,-1.2287,-1.0346,-0.55454,-0.74341,-1.3145,-1.725,-1.517,-0.88351,-2.6895,-1.4911,-1.1527,-2.3604,-1.4941,-0.84799,-1.7664,-1.6581,-1.4457,-1.2819,-1.6639,-2.0244,-1.5745,-1.0291,-2.7293,-1.1478,-0.59244,-2.9593,-1.256,-2.2199,1.1602,1.123,1.4553,1.4451,1.2311,1.0995,0.06747,1.1478,1.635,1.3275,-0.64897,1.5683,1.4627,1.7346,0.72365,0.94114,-2.9405,-0.59684,-0.49453,-0.71049,-0.23932,-0.93678,-1.032,-0.54087,-0.54874,-0.42108,-0.062415,0.29467,0.24568,-0.2812,-0.37039,-0.039352,0.39892,0.19571,0.041394,0.39178,0.018698,0.15086,0.074798,0.28575,-0.081674,-0.11352,-0.16217,-1.0997,-0.84019,-0.64947,-1.0746,-1.1428,-1.0673,-0.94341,-0.70532,-0.87762,-0.87402,0.45361,-0.39429
2.5748,-0.21317,9.7565,-0.76339,0,-0.76099,-2.0218,-0.63279,3.865,0.62521,5.7834,1.975,-2.8253,-2.1177,0.45364,2.0633,0.1751,0.68091,-0.83311,0,-0.82954,1.7083,1.7849,-1.0345,-1.1272,-1.5354,0.59921,1.4269,1.9016,-2.0261,-1.5238,-1.5732,-1.2238,-1.0435,-0.5546,-0.74387,-1.5774,-1.7241,-1.5182,-0.87764,-2.2499,-1.5403,-1.1654,-2.3576,-1.494,-1.2401,-1.7661,-1.6582,-1.4301,-1.317,-1.6624,-2.0227,-1.5733,-1.2243,-2.7283,-1.1498,-0.58544,-2.9487,-1.2578,-2.2507,1.1678,1.1306,1.4674,1.4548,1.241,1.1087,0.074106,1.1556,1.6437,1.2552,-0.64766,1.5836,1.477,1.7501,0.74189,0.95542,-0.25705,-0.64627,-0.53242,-0.7796,-0.28519,-0.97432,-1.0833,-0.5867,-0.59422,-0.15931,-0.090343,0.27629,0.22101,-0.29295,-0.39489,-0.064076,0.37258,0.11419,0.024854,0.3738,0.017923,0.12767,0.052136,0.25168,-0.084529,-0.11451,-0.16366,-1.0994,-0.81923,-0.67109,-1.0775,-1.1424,-1.0666,-0.94312,-0.82805,-0.87736,-0.87276,0.45348,-0.18764
2.4254,2.5528,-0.7581,-0.75125,0,-0.74279,-2.0604,2.873,1.1935,-0.1684,6.0838,2.0371,-2.8243,-2.2673,0.45677,1.9193,0.42799,0.75327,-0.8065,0,-0.79714,1.9438,0.1325,-1.4187,-1.2173,-1.434,0.59921,1.4269,1.9016,-2.0251,-1.3108,-1.5703,-1.2208,-1.041,-0.54551,-0.74176,-1.5592,-1.7495,-1.5435,-0.88015,-0.66216,-1.633,-1.2379,-2.3673,-1.5422,-1.2816,-1.7646,-1.6584,-1.4669,-1.4534,-1.6513,-2.0182,-1.5697,-1.2286,-2.7284,-1.1181,-1.4198,-2.9474,-1.2549,-2.248,1.0049,0.96764,1.3008,1.2958,1.074,0.97042,-2.6956,1.0122,1.5583,1.1547,-0.64885,1.4092,1.3093,1.5749,0.65047,0.78401,-0.49785,-0.97083,-0.85871,-1.1214,-0.95967,-1.2156,-1.4845,-0.93429,-0.88386,-0.50402,-0.163,0.22952,0.15258,-0.34113,-0.46445,-0.112,0.29927,0.11967,0.12617,0.50976,0.051818,0.17162,0.12797,0.30672,-0.074432,-0.10149,-0.15137,-1.0994,-0.82089,-0.65038,-1.1036,-1.1424,-1.0642,-0.94312,-0.81376,-0.87736,-0.85386,0.47795,-0.34126
