1.51778949115,0.0495098741521,0.958942849933,-1.96315771384,-1.58350121792,-3.64896022925,-3.14196197559,1.16609396269,0.432973328536,2.0629227479,-3.7694869549,-1.70435661119,-0.350162684507
2.2463354966,-2.15941078497,2.13813750585,-2.44745743827,2.64297682377,0.96133283224,0.91865781651,0.486387231429,-1.11597815164,-0.904880524152,2.69435935764,-4.87766633867,-4.43516858199
-3.98410546965,2.97602617285,-3.05917290976,2.88840853381,0.793976268161,-1.18292518794,2.11193876122,1.94133650468,-4.72225319627,-1.99037749494,2.01003741027,1.00536327899,-2.00602950832
2.30700684911,-3.20662800813,-3.9632241933,0.745447241678,-0.35286630109,0.227556328796,1.8784610073,-0.355922637102,-4.08448303583,2.07009716398,-1.09096578,-4.50301266505,-4.73128302144
0.0588739698033,0.219608583749,-3.19945694298,-1.69453313144,-0.677936740634,2.73260746443,-0.223513691117,0.00883824937439,-4.38699911481,-3.03390542378,-1.74338773485,-1.54652505683,-1.75085528265
-4.21967676,-0.160074864734,-2.19988864799,-4.21095810206,0.643529532513,-2.49578009418,0.238017147842,-4.11082245418,-0.137402573385,-3.68797378037,-3.9873894901,-0.657765120999,0.263664898156
-2.77201424906,-1.90203654813,-2.70332309483,0.876473001331,-4.95976893359,-4.3884843375,2.32011195005,-3.29044621493,-3.13227318404,0.2688308118,2.40340224789,-0.118811597328,-0.3980756414
-0.62494784636,-3.86250272568,2.41990405744,0.0984503228279,1.26012623069,1.33132117571,-1.53453535489,-4.70904186115,-3.86390845161,-2.95505414615,-4.95535102184,-1.51012661593,2.80764990491
2.66005468347,-4.79892011432,-4.58948994547,-4.40926498611,2.41487658708,-2.07692816568,-2.68191395326,-1.44364056698,-0.758614413893,-3.73917415788,-3.50889275016,-4.35145153681,-1.46688529465
2.71910828159,-1.63110196988,-0.258665958349,-4.03593466878,-4.93363474086,-0.319204886197,0.0550584043674,-2.38735277475,2.44241070583,-2.78715374341,-2.40751175106,-2.72834209585,1.22269578847
-3.73909534658,-3.52719768458,-3.69680879826,2.85276967133,1.59702674133,-3.53330635053,-2.63662528411,-2.70164615096,-0.0647778376048,-2.6103300138,-4.59850714731,-4.4141855652,-0.444332593126
2.76474225408,0.806202139756,1.70724615738,-1.02560462577,1.13868694422,-4.38464846203,-0.0237696770613,-1.02838408596,0.51913534091,-4.9527653807,-3.84370514158,0.839820413235,-4.83120172097
