-2.2242,2.1547,1.2111,1.8264,-0.54668,-1.3135,-0.41967,-1.8479,-3.1006,0,0,-1.3363,-1.5798,-2.3408,-0.33534,-1.1357,-1.523,0,-0.12979,-0.39417,-1.9491,-2.1436,0,0,0,-1.7324,-1.4516,-2.4208,0.36973,0.043369,0,0,2.0562,1.2699,-2.5618,0,0.054348,0.81245,0.91448,0.16221,0.9759,-0.86941,2.0517,-2.6163,0.35899,0.55575,0,0,0.61959,1.6102,0.54949,0,0,-1.7653,-3.04,1.2809,0,1.9478,2.9962,3,1.266,2.3374,-0.0046778,0.75268,0,0,0,2.2897,2.7805,-2.4836,0,0,0,-0.31829,-2.0134,-2.078,-1.853,-1.9006,-3.5513,0,0,0.13402,0.38432,-2.4434,0,-3.3285,0,0.11483,-1.212,-0.87362,-1.8252,0.26389,0,0,-0.81797,-3.3932,-5.0705,0,0,0,0,0,0,0,-1.3888,-0.85358,-0.87432,-1.0171,-0.97927,-0.78623,-0.93309,-1.1346,-0.99348,-0.76016,-1.1554,-0.89578,-1.1154
-1.4683,2.1538,1.211,1.8401,-1.4552,-2.1948,-0.9441,-1.9507,-2.9281,0,0,-1.2729,-1.8371,-2.3126,-0.55387,-0.98507,-0.40491,0,-0.051126,0.40193,-1.9344,-2.2669,0,0,0,-1.966,-1.593,-2.461,-2.0613,-3.1809,0,0,-0.93699,-1.1374,-3.0397,0,0.32527,1.2843,0.59015,-0.24089,0.81993,-0.2312,1.0028,-0.96761,-0.2907,0.67547,0,0,-0.45724,1.4702,0.61678,0,0,-1.3452,-5,1.1442,0,0.89683,1.7769,2.9028,1.7536,2.3311,-1.2056,-0.89135,0,0,0,0.69007,1.3159,-2.5487,0,0,0,-0.30852,-2.191,-4.2667,-1.8313,-2.095,-5,0,0,-0.16506,0.24698,-2.43,0,-3.3287,0,-0.089203,-1.0426,-0.70392,-1.8341,0.26633,0,0,-0.7718,-3.7016,-5.774,0,0,0,0,0,0,0,-1.0001,-0.85908,-0.87468,-1.0242,-0.98443,-0.78724,-0.89399,-1.1371,-0.99963,-0.75949,-1.1567,-0.90071,-1.1213
-1.4672,2.1538,1.211,1.8401,-1.4557,-2.1952,-0.94508,-1.9507,-2.9319,0,0,-1.2753,-1.8374,-2.3134,-0.52945,-1.012,-0.62618,0,-0.06774,0.2001,-1.9434,-2.267,0,0,0,-1.9639,-1.5947,-2.4607,-2.0625,-3.1855,0,0,-0.93971,-1.1396,-3.0421,0,0.883,1.8336,0.59744,-0.24046,0.8119,0.3245,1.7895,-0.17697,0.50075,0.67789,0,0,0.3276,2.1626,1.3069,0,0,-1.3465,-5,1.8361,0,0.81395,1.686,2.8179,1.6749,2.2434,-1.2088,-0.89878,0,0,0,0.68159,1.3014,-2.5466,0,0,0,-0.30796,-2.1978,-5,-1.8312,-2.097,-5,0,0,-0.1656,0.24232,-2.4299,0,-3.3348,0,-0.091429,-1.0471,-0.7041,-1.8342,0.26633,0,0,-0.71931,-3.6753,-5.7747,0,0,0,0,0,0,0,-1.0008,-0.85899,-0.87474,-1.0243,-0.98446,-0.78731,-0.89393,-1.1371,-0.99962,-0.75954,-1.1569,-0.9007,-1.1212
-1.4374,2.1538,1.2109,1.8398,-1.4621,-2.1997,-0.97756,-1.9404,-3.0004,0,0,-1.3206,-1.8377,-2.3295,-0.51796,-1.0366,-0.66641,0,-0.083129,0.16544,-1.9482,-2.2515,0,0,0,-1.926,-1.6049,-2.4599,-2.0591,-3.2527,0,0,-0.97349,-1.1546,-3.083,0,2.5603,1.0822,-4.9997,2.8379,1.3255,-0.90813,1.4844,-0.547,0.15226,0.65603,0,0,0.033719,1.6407,0.74538,0,0,-1.3618,-5,1.2955,0,0.95625,-0.080939,-5,3,-5,-2.2712,-0.93911,0,0,0,0.61368,1.1609,-2.5226,0,0,0,-0.28728,-2.301,-5,-1.834,-2.1038,-5,0,0,-0.17439,0.18503,-2.427,0,-3.3779,0,-0.092433,-1.0832,-0.70638,-1.8351,0.26632,0,0,0.17246,-3.2375,-5.7694,0,0,0,0,0,0,0,-1.0282,-0.84454,-0.87552,-1.0252,-0.98486,-0.78412,-0.89196,-1.1374,-0.99959,-0.75951,-1.1579,-0.90055,-1.1206
-0.69903,2.1537,1.211,1.8434,-1.4812,-2.2348,-1.3731,-1.9386,-2.9471,0,0,-1.293,-1.8593,-2.2872,-0.58343,-1.1028,-0.73428,0,-0.15024,0.096497,-1.945,1.8665,0,0,0,-2.1985,-1.6419,2.0747,0.41238,0.68181,0,0,2.6509,1.2177,-2.559,0,0.23138,1.0808,0.4763,-0.33507,0.61436,-0.23666,1.023,-0.99457,-0.3323,0.5242,0,0,-0.3117,1.4535,0.46862,0,0,-1.4945,-4.9998,1.1283,0,0.93878,-0.12458,-4.9987,3,-4.9859,-2.2916,-0.82954,0,0,0,0.76279,1.3113,-2.5357,0,0,0,-0.32073,-2.3065,-5,-1.8136,2.2286,3,0,0,2.9052,-2.1389,0.35515,0,-3.453,0,-0.093768,-1.1742,-0.77738,-1.8285,0.26634,0,0,-0.21128,-3.4506,-5.8376,0,0,0,0,0,0,0,-1.4072,-0.84453,-0.87514,-0.81786,-0.98256,-0.78757,-0.89377,-1.1365,-0.99882,-0.75933,-1.1582,-0.89541,-0.84621
-1.2159,2.1545,1.2111,1.8299,-0.62053,-1.3947,-1.2106,-1.8544,-3.136,0,0,-1.3199,-1.5827,-2.3718,-0.22691,-0.94992,-1.0774,0,0.053334,-0.096814,-1.9495,-2.1526,0,0,0,-1.6767,-1.4697,-2.4409,0.96109,0.71962,0,0,2.7279,1.8399,-2.5657,0,1.9374,2.4218,2.4321,1.9959,2.4562,-0.74284,1.2719,-4.0348,-0.32249,0.81327,0,0,-0.37831,1.4507,0.57055,0,0,-1.3297,-2.3736,1.0626,0,1.4717,2.5848,2.9999,1.0767,2.3677,-0.43029,0.74088,0,0,0,2.2905,2.7426,-2.4793,0,0,0,-0.29368,-2.1841,-2.2534,-1.857,0.99695,2.4365,0,0,3,-5,-0.31913,0,-3.0826,0,0.17738,-0.99622,-0.9048,-1.8287,0.26652,0,0,-0.54303,-3.3072,-5.1813,0,0,0,0,0,0,0,-2.0998,-0.85563,-0.87482,-1.0161,-0.97982,-0.78576,-0.8893,-1.1206,-0.99229,-0.76019,-1.1511,-0.89559,-0.84126
-2.1434,2.1545,1.2108,1.8272,-1.0411,-1.8003,-0.27061,-1.7817,-3.1528,0,0,-1.3753,-1.6777,-2.3476,-0.26924,-1.157,-0.94098,0,-0.13879,-0.038983,-1.9578,-2.0709,0,0,0,-1.7364,-1.5203,-2.4274,1.0778,0.83865,0,0,2.8384,1.828,-2.5726,0,0.0096673,0.8491,1.0115,-0.21127,0.80302,-0.67684,1.3648,-4.6894,-0.36203,0.62395,0,0,-0.13102,0.8963,-0.58857,0,0,-1.6844,-1.9799,0.32565,0,1.139,2.3777,3,-0.90002,2.2783,-0.53412,0.37515,0,0,0,1.7283,2.1393,-2.4226,0,0,0,-0.15265,-2.8559,-4.6843,-1.8506,2.2945,-4.8604,0,0,1.8486,2.1151,-0.64747,0,-3.4104,0,0.18056,-1.3009,-0.85377,-1.8333,0.26355,0,0,-0.0061237,-3.2882,-5.4142,0,0,0,0,0,0,0,-0.74867,-0.85178,-0.87489,-1.0192,-0.98179,-0.78788,-0.92498,-1.1333,-0.99553,-0.75981,-1.1529,-0.89531,-0.92824
-1.4679,2.1538,1.211,1.8401,-1.456,-2.195,-0.94445,-1.9506,-2.9323,0,0,-1.275,-1.836,-2.3139,-0.52964,-1.0122,-0.62585,0,-0.068285,0.20019,-1.9431,-2.2677,0,0,0,-1.9647,-1.5951,-2.4614,-2.0628,-3.1854,0,0,-0.93942,-1.1395,-3.0433,0,0.54913,1.503,0.59172,-0.24363,0.81269,-0.0062012,1.5501,-0.41967,0.26046,0.67921,0,0,0.086701,1.502,0.64578,0,0,-1.3464,-5,1.1751,0,0.76599,1.6287,2.8013,1.664,2.2198,-1.245,-0.9031,0,0,0,0.67739,1.2982,-2.5468,0,0,0,-0.30807,-2.194,-5,-1.8315,-2.0954,-4.9952,0,0,-0.16542,0.24402,-2.4297,0,-3.3342,0,-0.092755,-1.0457,-0.70245,-1.8343,0.26634,0,0,-0.71881,-3.6748,-5.7742,0,0,0,0,0,0,0,-1.0003,-0.85898,-0.87475,-1.0243,-0.98446,-0.78728,-0.89387,-1.1371,-0.99961,-0.75954,-1.1569,-0.9007,-1.1213
-1.8054,2.1547,1.2108,1.8214,-1.3546,-2.0875,0.1215,-1.8221,-3.3149,0,0,-1.4939,-1.7244,-2.4346,-0.20584,-1.0128,-0.6718,0,-0.002387,0.20568,-1.9828,-2.1011,0,0,0,-1.8009,-1.5405,-2.5087,-1.9009,-3.5014,0,0,-1.0469,-1.084,-3.3315,0,0.57287,1.2324,1.0525,-0.22151,0.56662,-0.096405,2.5884,-0.54642,0.97376,1.0481,0,0,0.72297,1.5037,0.32887,0,0,-1.0508,-1.638,0.74328,0,1.9245,1.7913,2.5996,1.8909,-5,-0.21221,0.31014,0,0,0,1.4565,1.8961,-2.3546,0,0,0,-0.10809,-2.9439,-5,-1.8875,3,0.75063,0,0,1.525,1.7796,0.31953,0,1.4179,0,1.633,1.3713,-4.9979,0.26926,0.26624,0,0,2.9547,-1.8882,-5.48,0,0,0,0,0,0,0,-0.043336,-0.8536,-0.87921,-1.0232,-0.98451,-0.79,-0.87435,-0.87658,-0.9978,-0.75996,-1.1554,-0.90068,-1.0023
-2.2304,2.1546,1.211,1.8256,-0.40904,-1.1786,-0.33978,-1.8422,-3.131,0,0,-1.3522,-1.5628,-2.345,-0.32993,-1.153,-1.7525,0,-0.14088,-0.48012,-1.9524,-2.1346,0,0,0,-1.7226,-1.4391,-2.4192,-1.9482,-3.6411,0,0,-1.0863,-0.98892,-3.1093,0,-0.060442,0.7182,0.91592,0.13855,0.97792,-0.96524,1.7375,-1.9062,0.044233,0.55307,0,0,0.30854,1.4711,0.43078,0,0,-1.7709,-4.0682,1.1531,0,1.6908,2.7185,3,1.2801,2.3123,-0.26447,0.63962,0,0,0,2.1692,2.6649,-2.484,0,0,0,-0.31826,-2.016,-2.077,-1.8566,-1.9221,-3.5307,0,0,0.1306,0.37433,-2.4486,0,1.0213,0,1.0456,0.89372,-5,0.33634,0.26463,0,0,-0.7232,-3.282,-4.9287,0,0,0,0,0,0,0,-1.4476,-0.85391,-0.87418,-1.0166,-0.97842,-0.7862,-0.9303,-0.89735,-0.99286,-0.76022,-1.1552,-0.90161,-1.1143
