-2.05124434981,0.314965785005,-3.56533134595,-1.23670212907,0.625085456207,-0.992253118451,-0.883858822558,-4.74152422429,-1.41122963226,-4.48415041734,0.780739517155,-3.27104600282,-2.48322268416,-0.875667564996,-3.5596473816,-1.57133194694,-3.26341062959,-1.22558699588,-4.86321718038,-4.47348383209,-4.40163807466,-2.62844866484,0.439902201934,-3.63961824433,-3.22354109108,-2.59302159394,-1.83518711412,-1.07200616005,-3.40092469812,-1.47015453795,-3.22511914545,-2.92407144394,-2.82933707192,-3.14019015297,-1.27358688819,-1.32547071517,-0.548832467801,-2.23573949106,-2.25733045893,-0.771794520948,-2.32117847036,-1.53304303523,-0.685615967276,0.143842847879,-1.37526794656,-2.54121140299
-1.54282393431,-1.9879450567,1.14012267965,0.477053773618,0.674846897898,-1.91028094269,-0.703022485905,-3.91357165668,-3.98933720859,-4.45387875216,1.77447048394,-1.22539494459,1.36135944623,-0.677225632998,0.432825366701,-1.33652091236,0.313319228618,-3.48127845017,-4.84583659702,-4.71387447863,-1.51068815795,-1.86724077887,1.433957692,-0.708373648278,-2.45379091289,-3.40798274758,-3.01108546834,-1.28462466446,-3.71274957529,-2.51820065406,0.948066058313,-1.10355784079,-2.18941143026,-0.973357749647,-0.600498179302,0.569686826758,0.126922014734,-1.59272454481,-1.56995795269,-1.17572556173,1.62247698409,-2.12517017442,-1.30124472414,-0.901881762525,1.86626817127,-2.62044511363
-1.54347670186,0.437060648104,0.539479370152,-3.60692684787,0.237904848579,-3.82608523044,-1.46127683344,-1.78378646917,-1.56635316235,-4.87202987149,-1.58091029843,-3.87342545284,2.83698110928,-3.27300623,-4.50653784594,2.17346302109,0.981492682397,-3.7516729213,-4.98428437497,-1.03495434163,-1.77526971167,-1.71416477197,-4.57701773148,-1.09268788806,-4.35600682447,-2.25596240351,-1.02042273363,1.68550928201,-2.53157680154,1.35990901316,2.45516574675,-1.11345479852,-0.451180649547,2.08562172003,0.732363156216,-0.231239080367,-3.19794606376,1.45931634071,-0.973421535359,1.95144791997,2.0620660935,-1.03961085785,-0.734850663276,1.12149015125,-1.13463343914,-2.72329504958
-2.3053528886,0.477560229952,-3.70999125959,-0.110819010266,-0.915887789887,2.89221868308,1.4385168138,2.44009885201,-2.1291378622,2.83184710256,2.83097774858,-3.083719473,-3.09078502634,-1.06091685751,-1.01168358271,-2.13312909357,-1.3285974873,2.72366556753,-4.59244982228,-4.58492892637,-4.58752715597,-4.58524415927,2.53185725166,-2.11701284309,-1.09120486429,-1.83038390146,-3.58490538147,-1.98673855821,-1.0121832139,-2.825831345,2.4105350262,-3.61186284487,-1.68920191292,-1.01426017665,2.04845905741,-3.86326615714,2.78257821731,-1.00143027219,-2.01268836726,-1.01755664298,-3.33498606555,-0.931576593943,-1.10913092118,-3.14383651935,-0.859400953169,-1.96767157387
-2.04995593484,0.396095653068,-4.05991696421,-0.673527655757,0.417595659027,-1.3155356889,-1.15524338673,-2.55494609966,-1.41783263909,-4.72115337913,-4.36276211636,-3.67192848253,-3.11110880652,-0.73796793904,-3.97816582226,-1.41895253496,-2.32986373538,-3.98461525975,-4.95574958328,-4.84314553325,-4.87280699389,-2.63801336006,-4.4977964028,-4.19867223375,-3.89741556692,-2.61218864739,-2.54950992345,-1.46379035959,-4.09189936585,-3.31112108323,1.33720772939,-0.0830120959806,-2.54011954885,0.968515744089,-1.43464887192,-0.987242566741,-0.724550023079,-2.98967951675,-2.86298904167,-0.361777336629,0.618719432388,-0.31009768692,-0.886218875839,0.383987742172,-1.0267258952,-2.55065629399
-1.48412906389,2.39351064906,-0.899218117358,2.0588639673,0.29191600703,0.475618064752,-1.17126500224,-4.11564627502,-4.12051672324,-4.63311892615,2.06852914793,-3.11628280729,-3.37920618186,-0.828542116983,-3.67198008435,-3.32187203307,0.890695560864,-0.524629946495,-4.91553995181,-1.182010069,-1.3971418765,-2.50948381614,1.72745140685,-0.688233985436,-3.18473493267,-3.37250183118,-2.62184335937,-0.500209278344,-3.39474123726,-0.873596621134,-3.18816124408,-3.02792258219,-2.41532033962,-3.92727184398,-0.975964130216,-3.14663567051,-0.255675888236,-2.67254118941,-2.46187793458,-0.236400969217,-2.87605958047,-2.0536874441,-0.13373523359,0.113458436362,-1.79050243341,-2.64198588269
-2.05032677889,0.397130169728,-4.33245141863,-0.696001216274,0.438556668927,-1.26555321007,-1.12874849232,-2.55619699599,-1.42082948572,-4.90547383941,-4.76153129003,-4.25069443759,-3.66859604966,-1.78481497279,-4.40183899416,-2.86028233411,-4.00884201412,-1.33747484586,-4.98758958529,-4.88773213069,-4.95907272228,-2.69140621358,-4.60156314721,-4.69304269324,-4.33393420882,-2.39230809308,-2.98186613109,-1.4989696765,-4.29844899194,-1.72770470796,-4.17946635484,-4.17351078587,-4.18098138324,-3.83229453717,-1.43770093369,0.640708224834,-0.730503923796,-3.37301839351,-2.92253553896,0.973252771256,-3.00140091189,1.08070834056,1.49684568397,1.98313666824,1.76719622766,-2.55175164331
-1.48422061511,2.38317655198,-0.897697464926,2.04762542304,0.291805458202,0.475394939278,-1.1712629665,-4.10309344645,-4.10859802104,-4.62650607901,2.0522683104,-3.08783713076,-3.35510177666,-0.828189899749,-3.65271755,-3.29794990248,0.889907104961,-0.525313819861,-4.91219851786,-1.18292986019,-1.39705089482,-2.51241568545,1.71119609357,-0.688570597074,-3.15823986686,-3.349367154,-2.58314039968,-0.500765680944,-3.37064663463,-0.874188266307,-3.16223193522,-3.00193266019,-2.381507128,-3.91251070615,-0.979036772565,-3.11787764449,-0.258448010298,-2.60536896258,-2.42593252864,-0.236841026998,-2.84709886135,-2.05263998494,-0.13429323121,0.114914529771,-1.76616979061,-2.64190354102
-2.05159231481,0.313010563896,-4.46196237239,-1.26064912654,0.63205559292,-0.989657451686,-0.875624368019,-4.98070653077,-1.41201710747,-4.93517731342,1.76397166711,-4.22272023672,-3.46493282299,-0.887608313834,-4.45332883208,-1.56199913627,-4.23678455735,-1.24446855725,-4.99203994615,-4.92869411416,-4.91462110128,-2.64139252141,1.42256863982,-4.49229577847,-4.17811985028,-3.52804056581,-2.65192872388,-1.09605496077,-4.32138587055,-1.57705166693,-4.17913695851,-3.9458742205,-3.75776347655,-4.07958313344,-1.28337933897,-0.327218626236,-0.56822863336,-3.18988927388,-3.23896058502,-0.834980904235,-3.2994370583,-2.35498891995,-0.707449287821,1.03453108598,-1.46137321183,-2.54160708402
-1.55565436481,2.43531385023,-0.6875550641,2.12234449275,0.229943164774,0.330143961039,-1.34012321608,-1.81307925218,-4.16321225788,-4.61339858741,-1.62230319241,-3.04934516145,-3.40488581461,-0.602209483956,-3.76688867309,-2.70590926957,2.68142006434,-0.23049523976,-4.91589908528,0.691997009773,-1.77749522857,-3.67702007207,-4.11994396061,-1.03084129752,-3.29337343425,-2.95425302192,-0.653871374979,-3.16714579132,-3.37322637447,-1.13462893015,-2.60979337098,-0.523245251761,-1.23481863455,-3.72274385332,-1.23576433991,-2.79687487643,-0.521906687775,-2.85045125399,-2.51491435022,1.03801354214,-2.33269059042,1.14508211502,0.166259923591,0.422291400422,-1.55011781752,-2.7100203587
