0,-4.10541992595,-5,-2.30622271011,0,0,-0.57097756575,2.84043645694,0.708524539615,2.76331248604,-0.369918757332,5,0.194323504702,-1.18593603278,-1.69848281511,0.226227899719,-0.626983811229,0.903637890576,1.73029458857,1.61393097366,2.1235611979,-0.23354385649,-2.3552108597,-7.99987407703,-2.13707947868
0,-3.16413220179,-0.476502453542,-3.29584013183,0,0,2.22061354469,3.22759444434,0.868902865984,0.911425830488,1.18439817207,4.99997595777,-0.465355040551,-1.19437954359,-1.72070910723,0.216591875774,-0.651756189276,0.69473685136,1.46092713152,1.40605360763,1.85186028506,-0.215571141689,-2.11971086638,-7.42717518606,0.420024054
0,-4.99999807986,-0.516265377884,-2.13893382835,0,0,-1.33249873953,3.9402455644,-0.350779591855,4.31694678089,0.683740475432,5,0.203623650946,-1.18824370586,-1.70620901998,0.22348649408,-0.633035174825,1.02084488779,1.85221028995,1.73168768547,2.24552211422,-0.228210268617,-2.47791182472,-5.94934735598,-4.02946657934
0,-3.17905577862,-0.458876975619,-2.93448430743,0,0,2.60988187616,3.62975309499,1.06546050711,0.153652579656,0.963852353244,4.99999978903,-0.459742390179,-1.19392471117,-1.71946542948,0.217086940422,-0.650564344112,1.0559392365,1.82301227303,1.76724098066,2.21394997006,-0.216440327191,-2.48153012347,-7.99999999677,0.41546566831
0,-3.45743032961,-0.458283467491,-2.91932475776,0,0,2.92096920292,3.94285587172,1.08673153827,0.114304171299,0.950012163438,4.99999926098,-0.458787037507,-1.1938871222,-1.71937945207,0.2171281423,-0.650478741548,1.07026241061,1.83747310489,1.78156654496,2.22841347956,-0.216504256204,-2.49594479649,-8,0.414621404179
0,-4.32895365049,-5,-4.22781533766,0,0,-1.1145642095,4.99998130902,0.330856043144,4.99996878899,-0.0861956162726,4.99967583377,0.0839804025318,-1.18999613135,-1.69939366591,0.22169498383,-0.629289489529,-0.539458503317,0.312010095795,0.169749311473,0.705285684482,-0.225182846019,-0.925902360979,-7.87365619965,-2.42900738103
0,-4.9982341578,-5,-2.30607912445,0,0,0.112303179956,3.55070720219,0.707650472277,2.97285582045,-0.369900247283,5,0.19489521723,-1.18593730031,-1.69849281748,0.226226584515,-0.626989532179,0.902711757154,1.72955027343,1.61300464275,2.12281944025,-0.23354170692,-2.35439477196,-7.41483075241,-2.16398495854
0,-4.99999572416,-5,-2.30600905963,0,0,0.775588848919,4.21569918338,0.707605523747,2.31123001453,-0.369904761431,5,0.194907960466,-1.18593671536,-1.69849101972,0.226227231886,-0.626987834704,0.9027637884,1.72961434935,1.61305676861,2.12288372785,-0.233542842866,-2.35445411969,-5.87648216024,-2.16541125999
0,-4.12082851944,-0.515703049165,-2.13737774116,0,0,-1.05623390773,3.45694059715,-0.350795560349,3.15943595529,0.684551010258,4.9999999999,0.202686898542,-1.1882331146,-1.70617981003,0.223497643904,-0.633011838948,1.02378264943,1.85497692036,1.73462519999,2.24828445629,-0.228228869057,-2.4807428026,-7.9998623051,-3.27524883861
0,2.87061565689,0.30731192859,-0.163687739474,0,0,1.59367102471,0.783749441768,-2.70746118552,3.53236867787,-3.66617377329,1.33026558889,-0.0183420535796,-1.17392731901,-1.70308962278,0.237294172525,-0.630242542029,-0.955170379258,-0.108895478668,-0.207507119286,0.284397906532,-0.237745378595,-0.0117194303155,-5.14343220255,4.47762448545
0,-2.9002715714,-0.469400231797,-3.19190069975,0,0,2.0394644935,3.04736232877,0.899702414761,0.702326087521,1.13248207175,4.99998752532,-0.465162570691,-1.19429271866,-1.72046368199,0.216686487568,-0.651526489109,0.800138928804,1.56641089774,1.51144357598,1.95733571231,-0.215739506746,-2.22517542412,-7.99999998016,0.419995844498
0,-4.99992614453,0.17926866399,-0.0178998312541,0,0,-1.33105906606,2.69416103852,0.0891950748536,2.64173106254,0.463683418801,2.75814599909,0.556238398177,-0.432484329122,-0.601620548853,0.950941920661,0.45600882936,1.88837220016,2.60421209239,2.59149522478,2.99759358333,-1.3444021389,-3.23387942053,-0.375264710392,-1.68007252952
0,-4.9999997922,-4.99999999981,-2.30605608964,0,0,0.332678164109,3.77184451511,0.707629980377,2.75422992182,-0.369902962096,5,0.194916090308,-1.18593722534,-1.69849276336,0.22622666476,-0.626989304723,0.902703664774,1.72954912922,1.61299653305,2.12281829958,-0.233541816012,-2.35439074592,-7.29844252405,-2.16470705844
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-4.9999997615,-0.516247260331,-2.13879812469,0,0,-0.959744722868,4.28397343366,-0.350783186278,3.94404378074,0.683753997084,5,0.203610724535,-1.18824286967,-1.70620655184,0.223487386849,-0.63303287829,1.02100072397,1.85236599283,1.73184344018,2.24567747462,-0.228211998918,-2.47806690569,-6.94245137538,-4.00512516839
0,-3.05338402353,-0.475789081611,-3.30325182042,0,0,2.09825291719,3.10372473461,0.872674158893,0.9298771215,1.18099714565,4.9999809566,-0.466289551728,-1.19438979293,-1.72075070103,0.216581688097,-0.651798609896,0.687928708482,1.4540636634,1.39923472504,1.8449889575,-0.215547295423,-2.11285905792,-7.9999428876,0.420851833579
0,-3.00675999639,-4.99999997352,-2.36006468196,0,0,-0.80831817553,3.25861935059,0.711694965104,1.9728598941,-0.368178478033,4.9999998487,0.208820722258,-1.18641839354,-1.69969546362,0.225684958228,-0.62797473238,0.840266162957,1.66526403107,1.55053009292,2.05849278955,-0.232591223149,-2.29084182344,-1.82187233147,-2.2373787035
0,-4.73354606229,-0.516168771265,-2.13859258923,0,0,-0.916175528767,4.13419770643,-0.350784814538,3.63374531417,0.683855880796,5,0.20348986539,-1.18824137599,-1.70620280209,0.223488960109,-0.633029849192,1.02138411429,1.85272859551,1.73222669854,2.24603948806,-0.228214436512,-2.47843746732,-7.99999399,-3.81227292805
