2.5901,-0.22868,9.7861,-0.76656,0,-0.76696,-2.0252,-0.63576,6,0.80336,5.7854,2.1186,-2.9704,-2.1176,0.45362,2.0775,0.16209,0.69354,-0.84451,0,-0.78957,4,1.7887,-1.0359,-1.1129,-1.5354,0.59947,1.4269,1.9017,-2.0261,-1.524,-1.5732,-1.2237,-1.0435,-0.55463,-0.74387,-1.5775,-1.7242,-1.5188,-0.87817,-2.9989,-1.5422,-1.165,-2.3601,-1.494,-1.2402,-1.7664,-1.6587,-1.4373,-1.3182,-1.6627,-2.024,-1.5737,-1.2245,-2.7295,-1.1499,-0.58159,-2.9628,-1.2579,-2.2515,1.1831,1.1458,1.4809,1.4683,1.2545,1.1242,0.089612,1.1706,1.6598,1.2708,-0.64768,1.5971,1.4905,1.7636,0.75528,0.96891,-0.244,-0.646,-0.53315,-0.77953,-0.28033,-0.97417,-1.0827,-0.58618,-0.59439,-0.1592,-0.091578,0.27503,0.22077,-0.29353,-0.39574,-0.0653,0.37121,0.11261,0.023387,0.37313,0.017432,0.12674,0.051324,0.25078,-0.085738,-0.11529,-0.16444,-1.0998,-0.81917,-0.67132,-1.0782,-1.1428,-1.0667,-0.94348,-0.82736,-0.87769,-0.87246,0.45348,-0.18767
2.5875,-0.2261,9.7826,-0.76551,0,-0.76542,-2.026,-0.63524,6,0.82783,5.7851,2.1488,-3,-2.1171,0.45361,2.0741,0.16463,0.69154,-0.83474,0,-0.83471,4,1.7888,-1.0357,-1.1166,-1.5362,0.59947,1.4269,1.9017,-2.0261,-1.5239,-1.5732,-1.2238,-1.0435,-0.55464,-0.74396,-1.5777,-1.7243,-1.5187,-0.87834,-3,-1.5422,-1.1649,-2.36,-1.494,-1.2402,-1.7665,-1.6587,-1.4385,-1.3181,-1.6627,-2.024,-1.5737,-1.2245,-2.7295,-1.15,-0.59304,-2.9629,-1.258,-2.2515,1.1808,1.1436,1.4777,1.465,1.2513,1.1215,0.087039,1.1678,1.6573,1.2684,-0.64768,1.594,1.4873,1.7604,0.75214,0.96573,-0.24664,-0.64576,-0.53352,-0.7795,-0.2799,-0.97402,-1.0824,-0.58585,-0.59412,-0.15868,-0.091154,0.27557,0.22142,-0.29335,-0.39533,-0.064812,0.3717,0.11331,0.023285,0.37293,0.017419,0.12653,0.051061,0.25048,-0.085463,-0.11511,-0.16427,-1.0998,-0.81924,-0.67135,-1.0779,-1.1428,-1.0667,-0.94349,-0.82748,-0.87769,-0.87247,0.45355,-0.18784
2.6333,-0.27205,9.6298,-0.74029,0,-0.74037,-2.0841,-0.58163,6,0.7291,5.8316,2.1485,-3,-2.0874,0.45211,2.2273,-0.15702,1.0075,0.01512,0,-2.0677,4,1.6068,-1.1167,-1.1336,-1.5787,0.59947,1.4269,1.9017,-2.0266,-1.5245,-1.5746,-1.2263,-1.0436,-0.55554,-0.94044,-1.5921,-1.7236,-1.5199,-0.88149,-3,-1.5637,-1.1904,-2.3568,-1.5021,-1.2457,-1.768,-1.6593,-1.5243,-1.3361,-1.6647,-2.0235,-1.574,-1.2242,-2.7285,-1.1513,-0.76647,-2.9614,-1.2601,-2.2509,1.2398,1.2025,1.5133,1.4824,1.2824,1.1606,0.13353,1.2093,1.7037,1.3183,-0.64713,1.745,1.6801,1.8965,1.0501,1.1788,0.069709,-0.67613,-0.56913,-0.81705,-0.27971,-1.0008,-1.1029,-0.59903,-0.62744,-0.20409,-0.10919,0.25287,0.23246,-0.30339,-0.41169,-0.071556,0.34728,0.085626,0.028172,0.37462,0.011607,0.15552,0.048652,0.23722,-0.088067,-0.1175,-0.16634,-1.0998,-0.82345,-0.6722,-0.94658,-1.1428,-1.0664,-0.94349,-1.0708,-0.87769,-0.86383,0.45719,-0.19479
2.969,-0.59082,1.1746,-0.71144,0,-0.71165,-1.9553,0.42859,6,0.24495,6.3443,2.1884,-2.8608,-2.2489,0.42388,2.6666,-0.67655,2.069,0.54117,0,-2.1555,4,0.088467,-2.6962,-0.95323,-2.0294,0.59947,1.4269,1.9017,-2.0278,-1.5219,-1.5786,-1.2302,-1.0355,-0.56007,-0.99762,-1.6063,-1.7023,-1.5158,-0.83297,-0.94046,-2.2079,-1.1944,-2.3465,-1.5265,-1.2482,-1.7629,-1.6552,-1.5863,-1.6708,-1.6459,-2.0104,-1.5705,-1.2239,-2.73,-1.1509,-0.6059,-2.9588,-1.2526,-2.2113,1.5802,1.543,1.9605,1.9169,1.7229,1.4862,0.45518,1.5422,2.0949,1.7203,-0.63679,2.2145,2.1743,2.3615,1.5661,1.6231,0.58079,-0.89272,-0.71737,-1.1165,-0.62031,-1.1998,-1.3943,-0.72447,-0.83061,-0.32767,-0.16595,0.25532,0.20626,-0.36213,-0.47437,-0.040604,0.27788,0.13834,-0.10617,0.209,-0.032054,-0.059651,0.013153,0.0072138,-0.11716,-0.1335,-0.18804,-1.0998,-0.87221,-0.66812,-0.87319,-1.1428,-1.0568,-0.94353,-1.1376,-0.87769,-0.76758,0.45322,-0.43269
2.5446,2.8571,-0.9996,-0.68768,0,-1.0492,-2.1432,3.96,6,-2.9999,6.0591,2.2208,-3,-2.126,0.45705,2.1065,0.015258,1.112,-0.057904,0,-2.0627,4,0.16446,-1.3857,-1.1412,-1.4033,0.59947,1.4269,1.9017,-2.0255,-1.3103,-1.5712,-1.223,-1.0421,-0.54829,-0.92466,-1.5858,-1.752,-1.5453,-0.88799,-0.65884,-1.6162,-1.2478,-2.3684,-1.5446,-1.285,-1.7684,-1.6599,-1.5999,-1.4418,-1.657,-2.021,-1.5719,-1.2274,-2.729,-1.1189,-3,-2.9615,-1.2534,-2.2506,1.1238,1.0866,1.388,1.3596,1.156,1.0821,-3,1.1256,1.6743,1.2635,-0.64896,1.611,1.5409,1.7641,0.97641,1.0514,-0.095928,-0.9644,-0.86003,-1.1076,-0.91711,-1.2087,-1.467,-0.91811,-0.87622,-0.51733,-0.15592,0.22793,0.20856,-0.33448,-0.45012,-0.095023,0.30621,0.10505,0.14446,0.52088,0.05648,0.23312,0.14239,0.32235,-0.080047,-0.10872,-0.15574,-1.0998,-0.81671,-0.64783,-0.96354,-1.1428,-1.0673,-0.94349,-1.0582,-0.87769,-0.86047,0.47517,-0.31204
2.4281,0.34702,0.49001,-0.7375,0,-0.73746,-2.0429,3.8585,6,-3,6.1182,2.2196,-3,-2.1722,0.45519,1.9289,0.43076,0.76028,-0.79741,0,-0.79784,4,0.10801,-1.5195,-1.2138,-1.4673,0.59947,1.4269,1.9017,-2.0258,-1.4325,-1.5727,-1.2229,-1.0411,-0.55417,-0.74036,-1.5564,-1.7523,-1.5476,-0.8836,-0.66472,-1.6632,-1.239,-2.3704,-1.5446,-1.2833,-1.7661,-1.6601,-1.464,-1.4737,-1.6542,-2.0204,-1.5713,-1.2299,-2.7298,-1.1075,-3,-2.9625,-1.2571,-2.2478,1.0102,0.97298,1.315,1.3065,1.0885,0.96965,-0.45959,1.0164,1.5484,1.1554,-0.64826,1.425,1.3226,1.5912,0.62135,0.80262,-0.49847,-0.99863,-0.87359,-1.1321,-0.97387,-1.2217,-1.498,-0.9689,-0.9007,-0.52835,-0.19077,0.21311,0.13629,-0.3467,-0.47818,-0.14601,0.28194,0.096566,0.10382,0.41818,0.048109,0.15568,0.11203,0.28746,-0.076369,-0.10347,-0.15366,-1.0998,-0.84265,-0.64489,-1.0901,-1.1428,-1.067,-0.94349,-0.81149,-0.87769,-0.85046,0.48068,-0.3389
2.6329,-0.27155,9.6262,-0.74036,0,-0.74014,-2.0841,-0.58164,6,0.72887,5.832,2.1485,-3,-2.0868,0.4521,2.2264,-0.15595,1.0065,0.012877,0,-2.0668,4,1.6052,-1.1168,-1.1339,-1.5782,0.59947,1.4269,1.9017,-2.0266,-1.5245,-1.5746,-1.2263,-1.0436,-0.55551,-0.93982,-1.5921,-1.7237,-1.52,-0.88151,-3,-1.5639,-1.1905,-2.3568,-1.5021,-1.2457,-1.768,-1.6593,-1.5241,-1.3363,-1.6647,-2.0235,-1.574,-1.2242,-2.7285,-1.1512,-0.76519,-2.9614,-1.2601,-2.251,1.2392,1.202,1.5128,1.4819,1.2819,1.1602,0.13304,1.2089,1.7034,1.3178,-0.64712,1.7442,1.6792,1.8958,1.049,1.1778,0.068642,-0.67642,-0.5693,-0.81722,-0.27992,-1.0009,-1.103,-0.59941,-0.62761,-0.20431,-0.10949,0.25262,0.2322,-0.30348,-0.41188,-0.071911,0.34705,0.085369,0.028631,0.37489,0.011583,0.15587,0.049056,0.23761,-0.088031,-0.11747,-0.16631,-1.0998,-0.82347,-0.67219,-0.94669,-1.1428,-1.0664,-0.94349,-1.0705,-0.87769,-0.86387,0.45704,-0.19473
2.5475,2.8571,-0.98369,-0.86341,0,3,-2.1344,3.9933,5.9998,-2.9909,6.058,2.2181,-3,-2.1264,0.45676,2.1167,0.0055955,1.1227,-0.066204,0,-2.0667,4,0.16441,-1.382,-1.1311,-1.3999,0.59947,1.4269,1.9017,-2.0262,-1.3103,-1.5734,-1.2264,-1.0419,-0.54835,-0.92409,-1.5857,-1.752,-1.5452,-0.88796,-0.65921,-1.615,-1.2479,-2.3684,-1.5446,-1.2849,-1.7684,-1.6598,-1.6059,-1.441,-1.657,-2.021,-1.5719,-1.2272,-2.7289,-1.1187,-3,-2.9615,-1.2532,-2.2505,1.1299,1.0927,1.397,1.3691,1.1661,1.0848,-3,1.1308,1.6803,1.2696,-0.64885,1.62,1.55,1.7731,0.98573,1.0606,-0.086294,-0.96499,-0.86083,-1.1082,-0.91711,-1.2091,-1.4672,-0.91852,-0.87693,-0.51766,-0.1565,0.22718,0.20859,-0.33488,-0.45034,-0.095436,0.30552,0.10467,0.14529,0.52173,0.056685,0.23481,0.14318,0.3239,-0.080781,-0.10928,-0.15622,-1.0998,-0.81783,-0.64801,-0.9614,-1.1428,-1.0673,-0.94349,-1.0581,-0.87769,-0.86029,0.47534,-0.31242
2.5607,-0.19894,9.7517,-0.76925,0,-0.76917,-2.023,-0.7577,5.9952,0.8813,5.7065,1.955,-2.8495,-2.1365,0.45766,2.0591,2.898,0.62547,-0.83622,0,-0.81012,3.9207,2.0661,-0.97975,-1.1194,-1.494,0.59947,1.4269,1.9017,-2.0259,-1.5245,-1.5728,-1.2231,-1.0348,-0.55465,-0.74562,-1.3144,-1.7227,-1.5159,-0.88298,-2.9952,-1.4932,-1.1514,-2.3603,-1.4911,-0.84684,-1.7667,-1.6581,-1.4402,-1.2787,-1.6648,-2.025,-1.5744,-1.0288,-2.7296,-1.1489,-0.73212,-2.9629,-1.2556,-2.2202,1.1486,1.1114,1.4478,1.4376,1.2215,1.0942,0.059601,1.1392,1.6203,1.3157,-0.64917,1.5618,1.4569,1.7278,0.71546,0.93517,-3,-0.59429,-0.49114,-0.7086,-0.24026,-0.93818,-1.0312,-0.53558,-0.55075,-0.42459,-0.070138,0.28666,0.23479,-0.2883,-0.37906,-0.046504,0.3894,0.18785,0.027853,0.38104,0.029174,0.13858,0.060487,0.2776,-0.080554,-0.11293,-0.16142,-1.0998,-0.83425,-0.64972,-1.0854,-1.1428,-1.0674,-0.94348,-0.7071,-0.87769,-0.87346,0.45668,-0.39436
2.4309,0.39403,0.47034,-0.73856,0,-0.73859,-2.0464,3.9991,6,-3,6.1191,2.2155,-2.9971,-2.1748,0.45526,1.9299,0.42874,0.76184,-0.79839,0,-0.79734,4,0.10659,-1.5201,-1.2126,-1.4658,0.59947,1.4269,1.9017,-2.0258,-1.4213,-1.5725,-1.2227,-1.0411,-0.554,-0.74079,-1.5566,-1.7523,-1.5475,-0.88351,-0.66589,-1.6642,-1.239,-2.3704,-1.5445,-1.2833,-1.7662,-1.6601,-1.47,-1.4743,-1.6545,-2.0204,-1.5714,-1.2299,-2.7298,-1.1081,-3,-2.9625,-1.257,-2.248,1.0134,0.97621,1.3156,1.3073,1.0891,0.97275,-0.50776,1.0189,1.5528,1.1587,-0.64829,1.4254,1.3232,1.5917,0.62569,0.80331,-0.49663,-0.99919,-0.87483,-1.1331,-0.97366,-1.2222,-1.4986,-0.96923,-0.90148,-0.52922,-0.19129,0.21196,0.13616,-0.34714,-0.47873,-0.14632,0.2812,0.09566,0.10451,0.42344,0.048125,0.1562,0.11261,0.28848,-0.076404,-0.10349,-0.15364,-1.0998,-0.84119,-0.64503,-1.0909,-1.1428,-1.067,-0.94349,-0.81194,-0.87769,-0.85098,0.4808,-0.33901
