-1.65810060823,0.726167096363,0.461181005974,-0.367467775179,0.807811740572,-0.14478292169,-0.607662177132,0.58141526371,-1.7247170852,0.961222402342,-4.79275008942,-1.12458482261,0.668427922404,-1.18697679411,-2.28677496699,-1.50989827013,2.76311915463,-0.290529401538,-3.15127136562,0.794778723544,-1.93403406945,-4.99996133641,-4.99178790106,-4.24818493698,-1.35379261177,-1.32372613174,-4.92814326928,0.524253215464,-1.36932840742,-2.7796698527,-0.697072203823,-2.95348616169,-0.652988280533,-2.46696885457,-1.15682234478,-1.84778259295,-1.90369261677,0.0652687940365,0.782528816248,0.817214226849,-4.53340636445,0.928175808051,0.264604546482,-4.99999998081,0.536610086523,-2.25878978861
-0.453750252487,2.17534325371,0.893674039062,-4.999999065,2.2735302241,1.82154442011,0.875677393158,-0.368916769166,-4.99971528749,0.6410302923,2.7563645699,-4.99999997667,-4.99999999428,0.556469008667,-4.99999968157,-4.99999601471,2.30408318441,-4.99999619441,-4.99999993361,0.204782952863,-0.54930503998,-1.27091107367,2.41949218514,-4.99999839654,-4.999426009,-0.185804205113,0.486883713268,2.15167992981,-4.9999999875,0.147426527827,-4.99975682335,-0.298603394453,-4.99999999839,-4.99999692319,0.0198644476557,-4.99999980304,0.743591888786,-4.99511318267,2.37779024058,-0.6200783021,0.248695148491,-4.99999978237,-0.35392538698,-0.272974738994,-4.99999970485,-2.01046410103
-1.48468940345,3,-0.893546988503,2.6742445011,0.291930686965,0.475204025536,-1.17012144376,-5,-5,-5,3,-5,-5,-0.827000670377,-5,-5,0.889852980244,-0.526758721315,-5,-1.18308102224,-1.39690367387,-2.51513985336,2.65887011765,-0.686459489607,-5,-5,-5,-0.499758135794,-5,-0.874671644829,-5,-5,-5,-5,-0.96514447079,-5,-0.253548670431,-5,-5,-0.238103457626,-5,-5,-0.137908889704,0.110207172596,-5,-2.64245431817
-1.64561893884,1.86865660762,-4.99999995604,1.46448588501,0.286986462081,1.99331218254,-1.22671031032,-1.88993484582,-4.99999776245,-4.99632395215,-1.70744915977,-4.99999965244,-4.99999995476,-1.4843317252,1.87368230812,-1.99286228996,0.172562665018,-4.99986378903,-4.99999993121,-4.9999996184,-1.93611840654,-1.8466916575,-4.99995720949,-1.16118214317,0.526357264464,-4.99999025082,0.807509629447,-1.84542950696,-4.99987354453,0.108485579046,1.54930272347,0.287115251643,-0.714359575154,1.18474633584,-1.17815271045,0.132618198061,1.83579021173,-4.99994785665,0.829294559925,-1.63567100104,-0.442052052294,0.932274962892,-0.60706600165,1.42266401674,-2.60483344277,-2.65864861255
-1.56821101256,2.99999878182,-4.99999795926,2.62558011178,0.326246273981,2.99999886856,-1.12263236929,-5,-5,-5,2.94659964716,-5,-5,-0.834548477577,2.88700259452,-1.33167541996,0.290297388135,-1.24030492842,-5,-5,-1.5112301461,-2.13260215141,2.60618674775,-0.771484940899,-4.99999996957,-4.9999999999,-4.83139036807,-1.09503212935,-5,-1.6832184693,-5,-5,-4.99999999998,-2.62646021829,-0.846452165137,0.91198051857,-0.142653632883,-4.99999999989,-4.99999999977,-0.72727251189,-4.97010565119,-1.17916937644,1.51477555794,2.19186717799,1.75401691775,-2.61740492326
-2.05058271215,0.366406409071,-4.99983172908,-0.656687214572,0.50213427428,-1.37775553509,-1.03890026183,-2.54916332174,-1.41597804774,-4.99999843424,-3.74132811031,-4.94291713332,0.167177550237,-2.55878991931,-4.99999991841,-0.627298471231,-3.73521379884,-0.0642818591349,-4.99982896823,-2.93637901859,-4.70058242814,-2.98660136938,-4.60610662779,-4.02871908541,-1.74328651058,-0.955998514516,1.87165324002,-2.08003915972,-0.536480443868,1.54299851312,-4.99999756428,-1.25519196273,-4.99999987404,-4.96751644743,-1.44181898603,-2.56965370538,-0.246676131248,-4.99988928487,-2.51863506145,-2.36473404896,-3.44459147248,-4.06376040623,-0.533444863305,-0.274404527503,-1.55216629619,-2.54573321013
-1.47841958958,0.453553827088,0.613899559543,-4.99999829208,0.258859480798,-4.99999915919,-1.42527729114,-4.99996627393,-1.35654057218,-5,2.74562157619,-4.99999999956,3,-5,-4.99999999997,2.33728362789,0.962562313945,-5,-4.99999999998,-1.06143624079,-1.37519360813,-1.65907921286,2.40451421595,-0.676214747841,-4.99999999996,-4.82864161799,2.1993619645,-2.51162641083,-4.91963448036,1.87308610306,2.75812055754,0.542266018904,-0.488318163687,2.36361757746,-1.07334303753,1.13641256279,-0.359137055176,-5,-1.87147401535,1.7787617258,2.25308314102,1.88920980007,-4.9999713798,-0.0115550484287,2.48145312204,-2.63892813206
-1.91885975893,-1.83409618373,0.84203447725,0.132241855863,1.08258537907,1.11747217109,-0.422762438704,-2.43048248058,-2.35295576487,-4.99981656121,-2.44897515549,-0.0212039242303,1.56458492214,-4.43662480309,0.965153370221,0.747526157481,-0.0876033978134,-0.204348300448,-3.81777860824,-4.81281564087,-4.99972080002,0.25541485135,-2.77007401417,-3.85590286455,-1.33520508219,-2.10072431669,-1.60911097611,-3.1411333236,-0.578246626392,-2.25893217057,-1.20668797346,-4.92810201779,1.5479072116,-4.99999636494,-1.23836534938,-1.95660972828,0.062918755242,-1.23465733812,-1.2710378576,-3.1909595942,-2.11581876385,-1.09304854024,-0.235772429051,-1.59637693253,0.0548065436262,-2.5180083588
-2.04954962377,0.323352390898,-3.57471115622,-1.04951192592,0.644945149115,-0.938803126111,-0.858314655289,-4.9998026201,-1.40854596568,-3.62071300194,0.200205087051,-2.6941681786,-4.99998073037,-1.0126200814,-1.91072317677,-1.67470625531,-2.94126078893,-1.21657556711,-4.98851444454,-4.99999978947,-4.99999999153,-2.59036751682,-0.138809573026,-2.9246893281,-4.43096352144,-3.02023945025,-2.31841554151,-0.910551623125,-4.99999986495,-1.4634926799,-2.32064788687,-4.99998986256,-4.35117792017,-2.65872629299,-1.14220647828,-4.40287212633,-0.528641730509,-1.09737608017,-1.16382439658,-0.783214044047,-1.60225584368,-1.93313389446,-0.761405450684,-0.499613757592,-3.96661330775,-2.53993542888
-1.76308536242,-0.541262249091,1.88487115206,-0.847520064403,-4.99999981026,-4.99999629313,-4.99999366716,-0.747770624566,2.8154536043,-0.417028790431,-3.94188513278,2.04472332502,0.517741196649,-0.138547723879,-4.9999809985,-4.99999782595,0.37910051105,-4.99999984244,2.10951342592,-1.75603580394,-1.97317499958,-4.99999870939,-4.99999999998,-1.28984078071,-4.99987406256,-4.99986183511,-0.703035697879,2.06429115166,-4.99999999529,-4.99999999792,-4.99875048455,1.56620549321,-1.65863178457,-4.9997896976,0.00147722605655,-4.99988103859,-0.73390973893,0.724760476411,2.25969421557,-1.51528644149,2.15189399862,-4.99999975569,-0.282429807305,-0.122000352847,-4.99999999635,-1.91883932715
