NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.8601,-2.1849,1.1875,-1.5623,-4.1061,-0.9194,5.1883,-3.2485,0.48573,0.0070229,5.7835,-5.8511,-2.0942,-5.5576,5.8378,-7.2971,1.3962,2.8087,2.0041,-1,-1,-1
-1.8525,-6.1923,-3.7596,5.9934,6.8465,-5.7965,-6.2354,0.81545,2.9192,-1.3247,-7.1017,4.313,7.0317,0.32878,-5.3968,-1.3192,7.6342,-5.901,-6.9972,-1,-1,-1
-7.5945,-0.49275,1.0637,-1.7877,-3.1972,-1.6614,1.2461,7.7189,-6.7224,3.8313,0.569,6.433,-0.7746,2.6611,2.5251,3.5147,6.953,4.9872,0.069844,-1,-1,-1
-2.2438,5.8027,-1.7788,5.2347,-5.9603,-0.13611,-3.4156,-3.4842,-1.0891,1.2683,-3.1053,2.5449,-3.6946,-2.1058,0.25337,-6.7149,1.8715,2.5795,7.3501,-1,-1,-1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.4345,1.6945,7.9756,2.7186,-5.4185,5.583,4.1415,0.18781,-0.36936,-7.5774,-3.8693,7.0189,6.0939,0.88585,1.7331,-1.0989,1.7982,-0.2095,-7.4897,-1,-1,-1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.4063,-4.8283,-3.7063,-4.1551,-6.8221,-2.2923,5.2897,-2.8578,-4.9769,2.8777,1.54,-3.7131,2.8662,-2.4918,-2.4992,-4.3224,-5.0281,3.3372,7.3315,-1,-1,-1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-3.3652,-2.8869,5.6571,-1.6762,1.093,2.4752,-2.6665,3.0326,2.8689,-2.0645,-1.8059,-7.3619,-3.156,2.2192,-3.0566,-1.0754,3.1387,-5.7989,4.5439,-1,-1,-1
-1.5113,-2.0135,0.22967,-3.1705,-4.9734,-1.5156,2.4208,4.692,3.5659,0.045595,-1.7142,-3.2705,-2.6817,-2.0748,-2.5953,-3.6013,1.3201,-0.55285,4.3766,-1,-1,-1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-5.7398,0.90228,-7.8059,-1.5961,-4.7682,2.6701,6.9964,-5.4272,2.0691,-3.6854,7.8927,3.3989,5.1647,5.4737,-5.4351,-2.2597,-0.30502,-1.5545,-5.6629,-1,-1,-1
-1.9345,6.4282,-0.76809,0.60336,-1.7635,-4.7515,-2.7131,7.0108,6.3874,7.0463,3.7572,-0.27678,-2.4443,2.8104,-4.337,-1.3599,-0.41916,2.8511,-0.82208,-1,-1,-1
-7.0227,-5.642,1.6352,-6.5332,-3.1973,-4.8484,-1.1715,2.4176,-5.3638,1.4125,-6.1007,-5.8595,6.3229,7.9796,7.0776,3.7006,-1.624,1.9966,4.1663,-1,-1,-1
2.6801,-6.5051,-6.5462,-3.5605,-1.1846,5.9373,-6.0368,-3.3036,7.0087,0.69632,-1.7086,-0.23167,-1.9326,3.3747,-7.8375,0.45799,0.30225,-0.32568,-5.8118,-1,-1,-1
-4.0131,-6.1769,4.607,6.8351,0.27571,4.4765,-3.7345,-6.5651,2.7858,2.0672,-4.3006,-6.9972,4.537,5.8873,-4.2509,1.0182,3.1497,-0.31176,-3.0048,-1,-1,-1
3.3452,4.1554,-5.9481,-2.0185,-5.9389,-7.7716,-3.6362,2.73,-4.6239,2.6796,-3.233,7.8631,0.8439,-5.9283,-0.87973,7.6832,1.5678,-7.7692,-2.6598,-1,-1,-1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-5.4838,-2.9355,2.7824,-5.3542,-5.7753,-5.1771,-6.5904,0.82301,-4.9688,0.76625,7.6283,6.5365,-7.3242,6.6367,-7.629,-7.6955,-0.81785,-5.3798,-2.7904,-1,-1,-1
-3.7945,-6.0445,5.3347,-5.817,1.5501,2.4838,-5.6065,5.0844,-7.8149,2.6827,0.55223,4.4321,0.9336,0.31759,-0.97018,-2.4298,0.96497,-0.19222,-5.3315,-1,-1,-1
-3.1905,-2.4524,5.6289,-2.3412,-2.3533,-6.1452,-0.12804,4.9806,7.995,-1.7763,-0.73335,-2.8906,-7.7281,4.9109,-0.45499,-1.7408,2.6676,-5.5718,-4.7214,-1,-1,-1
-1.9358,-0.4269,-4.2756,-4.7767,-1.4382,-4.5896,-2.538,-4.6945,-1.8121,1.469,-6.0118,6.8296,7.8203,2.6071,2.9382,-1.0728,4.2028,-2.7771,-0.43084,-1,-1,-1
-1.9679,-4.8161,-0.34167,-6.1547,-0.68728,0.84701,-3.1502,0.62985,7.373,0.91995,-5.1492,-5.293,-7.335,-1.9111,7.8334,0.13613,4.1712,-3.2868,-7.3476,-1,-1,-1
-1.9677,-6.7521,-5.7924,-1.272,-1.295,-1.8259,-0.23932,-0.2147,-4.2333,3.0803,-6.8344,6.1866,1.4969,3.857,7.3626,7.617,-3.029,-1.1586,-6.4459,-1,-1,-1
2.0993,0.66936,1.3296,3.3494,-6.9358,3.4801,0.46644,-0.81559,-4.5178,5.0432,-4.5466,6.6828,-7.9589,-0.063947,-1.5069,2.5596,-6.939,3.3069,-1.1021,-1,-1,-1
6.3219,-3.6027,4.5577,-2.3321,-5.9862,-2.0327,6.8817,1.4917,3.9137,-1.9587,4.5151,0.143,0.23356,7.2415,-4.7687,-5.2874,5.1811,-0.44212,2.096,-1,-1,-1
6.8422,-4.5413,4.7227,2.1568,-3.806,-2.2578,6.7264,-4.1248,2.061,4.112,4.0458,4.4806,-2.1938,3.444,-3.1289,-3.2953,4.0079,-7.8251,3.7727,-1,-1,-1
2.4932,1.7133,-1.0921,6.0661,-6.2958,0.40351,-7.7798,7.2156,-4.2914,-0.14574,-4.9925,0.8855,-0.59033,-0.031792,0.70202,-2.4636,1.2746,1.3319,-2.7186,-1,-1,-1
3.3203,-1.6833,-5.1735,7.8408,-5.967,-3.3389,3.8413,-0.21929,-1.0984,2.8294,4.6788,-1.8881,-6.7265,-0.7753,2.3967,3.7235,0.88674,1.1117,-7.0461,-1,-1,-1
7.8635,1.0351,-3.793,6.855,-4.4996,-2.1059,-6.3045,4.5245,5.877,-2.1039,-7.3166,5.2126,-1.759,-2.1229,-2.1163,-5.0115,-7.38,-2.4416,7.464,-1,-1,-1
-5.3548,0.349,3.9078,0.14945,0.41631,1.3635,-7.0215,4.4999,6.5372,1.0475,5.9678,4.0566,0.58067,6.6588,3.5069,-2.4267,-3.1203,-0.42469,0.64758,-1,-1,-1
-1.987,-7.7301,-5.8917,3.1049,-0.035646,1.5714,-0.11616,-6.6126,3.2243,3.9453,-7.3025,6.8533,4.3453,-1.8916,4.1489,0.15258,7.0905,-0.2443,-6.2365,-1,-1,-1
-1.4842,-6.2874,-4.0148,-6.7474,2.119,5.1503,-1.3003,-6.4852,3.1426,-1.463,3.5899,4.667,-1.9302,-2.1393,-0.46162,-2.8137,5.5662,-3.3075,7.461,-1,-1,-1
0.91743,-2.766,-2.13,-1.502,-6.6022,1.1301,0.049073,7.636,-4.5375,0.39799,5.0614,-2.2922,-7.6058,1.762,-1.3318,0.010653,-1.905,0.46598,3.2879,-1,-1,-1
-6.1128,-4.13,-6.408,5.7312,-1.8399,-4.2637,-6.596,6.9415,-0.31019,1.4877,-6.6331,-4.886,5.4674,-7.9304,-4.1593,4.0022,6.3969,1.2645,-5.9089,-1,-1,-1
