NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-3.3187e-14,-0.061711,-3.4953,-5.165,-0.95726,0,0.94358,2.7451,-5,-2.0237,0.47114,4.1732,6.1489,-4.9998,-2.0087,0.95424,-2.5479e-15,-1.4313,-0.91451,-1.2153,1.4132,0.62177,0.68788,-1.2079,0.84694,-1.0093,0.43744,-2.7671,-2.9995,-0.77998,0,-1.2371,2.1465,2.8981,1.0477,3.8317e-14,4,0.32005,-1.5123,-0.99816,-1.3922,0.42939,-0.76857,1.4269,1.8423,-0.89049,-0.018459,-0.40287,-2.0308,-1.5779,-1.2349,-1.0378,0.71714,-0.040897,-0.90479,-0.88839,0.70304,0.0045984,-0.14588,-2.4818,-4.994,-1.3144,-1.7436,-1.1912,-1.6963,-1.2032,-0.80035,-0.73878,-1.1449,-0.24124,-0.92367,-0.92689,-0.76884,-0.96061,-1.1237,-2.3666,-1.5212,-0.86169,-1.7685,-1.483,-1.4387,-1.6626,-0.49396,-1.3681,-0.31973,-0.3362,-0.84435,-0.58286,-0.66739,-0.7148,-2.0222,-1.5744,-1.0305,-2.7291,-0.75615,-0.87318,-0.7328,-0.72206,-0.56421,-0.93571,-2.0267,-1.793,-1.698,-2.9616,-1.2426,-2.22,-0.16767,-0.59469,-8,1.3337,1.2965,2.2847,2.919,1.6651,2.4298,1.6602,2.2406,1.4427,2.2306,1.3025,1.3483,1.9247,1.522,5.8401,2.4298,-0.64173,3,3.3557,1.7174,1.6744,1.8102,2.6066,1.067,2.3742,1.042,-3,-0.90973,-0.56227,-1.1238,-1.303,-1.4014,-2.0659,-1.07,-1.6821,-1.2009,-1.1412,-1.184,-1.1805,-1.2113,-0.83985,-0.78563,-0.59677,-0.24598,0.12097,-0.34585,-0.48859,-1.3986,-0.26183,-1.047,-1.0462,-0.55176,-0.62447,-0.52478,-0.48323,-0.19951,0.25669,0.085448,0.15079,0.086745,1.3091,1.3781,1.1422,1.1822,0.2448,0.36464,0.53487,0.28121,0.3059,0.23891,0.19393,0.3745,-3.8531,-0.064729,-0.18176,-0.22688,-0.099646,-0.14772,-1.1082,-0.86685,-0.63614,-0.90331,-0.92773,-1.054,-1.0971,-1.1052,-1.1512,-1.0706,-0.95184,-0.62289,-0.92603,-0.8381,-0.89975,-0.82072,0.47997,-0.4948,0.69897,-0.39708,-0.94437
-2.2242e-14,-0.061711,-3.8612,-5.165,-0.91532,0,0.54481,2.6338,-5,-2.0445,0.5372,4.1702,6.1634,-4.9999,-2.039,0.94971,-6.5881e-15,-1.4313,-0.94085,-1.2103,0.38556,0.50338,0.74095,-0.99296,1.1903,-0.99781,0.43967,1.3596,-2.9995,-0.93774,0,2.7846,2.0249,0.16038,0.98427,2.2204e-14,4,0.30534,-1.4978,-0.95117,-1.4274,0.42613,-0.76531,1.4269,1.8811,-1.03,-0.019233,-0.40215,-2.03,-1.5767,-1.2327,-1.0433,0.73836,-0.040897,-0.80243,-0.8029,0.71044,0.0045984,-0.14586,-8,-5,-1.914,-1.7424,-1.1483,-1.6921,-1.2017,-0.8088,-0.74047,-1.1469,-0.24354,-0.92983,-0.92555,-0.77272,-0.96355,-1.1266,-2.3658,-1.5206,-1.2559,-1.7687,-1.5118,-1.4418,-1.6613,-0.4946,-1.3724,-0.319,-0.33553,-0.84373,-0.58374,-0.66817,-0.71572,-2.0214,-1.5736,-1.2293,-2.729,-0.75292,-0.87996,-0.74579,-0.72284,-0.57305,-0.93974,-2.0284,-1.7982,-1.7021,-2.9616,-1.2468,-2.2476,-4.3504,-0.67728,-8,1.2241,1.1869,2.4664,2.919,1.543,2.6138,1.5366,2.4245,1.3208,2.4145,1.189,1.2342,1.807,1.3745,5.8235,2.4298,-0.64255,3,3.3557,1.5945,1.5495,1.689,2.5249,1.067,2.4644,0.92908,-0.23797,-0.91869,-0.57949,-1.1362,-1.319,-1.4097,-2.0736,-1.0842,-1.6869,-1.2156,-1.1521,-1.1928,-1.1948,-1.2263,-0.84208,-0.79409,-0.3695,-0.24255,0.12855,-0.34764,-0.48609,-1.3971,-0.26632,-1.0502,-1.0489,-0.5533,-0.62436,-0.52913,-0.48772,-0.18956,0.2603,0.034045,0.1333,0.081119,1.2994,1.3719,1.1457,1.1735,0.23932,0.35275,0.51974,0.2707,0.29525,0.22652,0.17705,0.35623,-0.16761,-0.060885,-0.14951,-0.24287,-0.09784,-0.14576,-1.1082,-0.85986,-0.66189,-0.9048,-0.9274,-1.0219,-1.0849,-1.1056,-1.1512,-1.0714,-0.95184,-0.73735,-0.89961,-0.8796,-0.89642,-0.81883,0.4863,-0.49029,0.69897,-0.3407,-0.9518
-3.663e-14,-0.061711,-3.7852,-5.165,-0.92844,0,0.62904,2.6602,-5,-2.0354,0.53076,4.1702,6.1608,-5,-2.0387,0.9493,-1.2724e-14,-1.4313,-0.93625,-1.208,0.39556,0.50385,0.73387,-1.0024,1.1535,-0.99853,0.43937,1.5454,-2.9995,-0.94726,0,3,2.0569,0.13165,1.0084,5.7804e-14,4,0.30759,-1.4948,-0.95131,-1.4194,0.42676,-0.76594,1.4269,1.8799,-0.9936,-0.018538,-0.40204,-2.0301,-1.5768,-1.2329,-1.0434,0.73157,-0.040897,-0.8199,-0.80269,0.70934,0.0045984,-0.14586,-8,-5,-1.9118,-1.7425,-1.1501,-1.6914,-1.2017,-0.80844,-0.74043,-1.1467,-0.24345,-0.92975,-0.92572,-0.7725,-0.96348,-1.1266,-2.3659,-1.5207,-1.2559,-1.7687,-1.5081,-1.4411,-1.6614,-0.49461,-1.3724,-0.31899,-0.33548,-0.84372,-0.58371,-0.66817,-0.71572,-2.0215,-1.5737,-1.2294,-2.729,-0.75309,-0.88043,-0.746,-0.72292,-0.57312,-0.94,-2.0284,-1.7983,-1.7021,-2.9616,-1.2461,-2.2479,-0.17439,-0.67492,-8,1.2502,1.213,2.465,2.919,1.5757,2.6122,1.5698,2.4229,1.3531,2.4129,1.2171,1.2628,1.8364,1.4015,5.8271,2.4298,-0.64244,3,3.3557,1.6267,1.5821,1.7209,2.5469,1.067,2.4644,0.9598,-0.20875,-0.91718,-0.57816,-1.1351,-1.3176,-1.4098,-2.0733,-1.0847,-1.6871,-1.2152,-1.1526,-1.1936,-1.1948,-1.2263,-0.84134,-0.79324,-0.36925,-0.24216,0.12806,-0.34735,-0.48607,-1.3968,-0.26663,-1.0504,-1.0492,-0.55346,-0.62478,-0.52929,-0.48787,-0.18987,0.26021,0.033295,0.13611,0.081801,1.2994,1.372,1.1458,1.1735,0.23976,0.35323,0.52005,0.27142,0.29595,0.22964,0.17982,0.35934,-1.9756,-0.062898,-0.15029,-0.24245,-0.099136,-0.14693,-1.1082,-0.85884,-0.66178,-0.90474,-0.92811,-1.0221,-1.0859,-1.1054,-1.1512,-1.0713,-0.95184,-0.73689,-0.90001,-0.87893,-0.89682,-0.81899,0.48621,-0.49007,0.69897,-0.34131,-0.95165
-0.0020702,-0.061711,-1.8661,-5.165,-0.9903,0,0.93556,1.9478,3.2867,3,0.56486,2.5289,6.0416,-0.21685,3,0.92931,-1.8325e-14,-0.47924,-1.0069,-1.1789,-0.80055,0.61521,1.9152,-0.92179,2.2016,-1.3314,0.46365,-0.78537,-2.9995,0.13432,0,2.9809,1.4742,0.55682,3,4.6826e-07,4,1.1035,-3,-0.52337,-2.0199,0.3963,-0.73588,1.4269,0.27846,-2.1986,0.19166,-0.40476,-2.1013,-1.6257,-1.3583,-1.0625,0.69192,-0.040897,-0.23272,-0.85522,0.85146,0.0045984,-0.16217,-8,-1.2284,-1.6186,-1.5682,-3,-1.6566,-1.2024,-0.61054,-0.72743,-1.0902,-0.17784,-0.89174,-0.81836,-0.64509,-0.94105,-1.104,-2.3464,-1.5227,-0.85885,-1.6977,-3,-1.4276,-1.6434,-0.49298,-1.3385,-0.31441,-0.31069,-0.83902,-0.56143,-0.66331,-0.70998,-2.0076,-1.5703,-1.0268,-2.7299,-0.75738,-0.81015,-0.7037,-0.7031,-0.61242,-0.93324,-2.0353,-1.7852,-1.6966,-2.9574,-1.2651,-2.2094,-1.8767,-0.47022,-8,0.61601,0.57879,1.896,2.919,0.74085,1.8931,0.9254,1.6994,0.38819,1.6886,0.40884,0.5045,1.1243,0.75863,4.1909,2.4298,-0.6514,1.4658,3.3557,1.0729,1.0451,1.1913,5,1.067,0.96329,0.43374,-0.64785,-1.2381,-0.54501,-1.1084,-1.2708,-1.7322,-2.1046,-1.2057,-2.2027,-1.3297,-1.4415,-1.5035,-1.2196,-1.2462,-0.80726,-0.89269,-0.68685,-0.44972,0.18534,-0.31494,-0.37614,-1.3774,-0.29548,-1.1083,-1.1739,-0.60152,-0.71022,-0.53257,-0.49032,-0.10935,0.22846,0.061019,-0.12942,0.01408,1.3209,1.3475,1.1184,1.1676,0.43155,0.51003,0.6825,0.50785,0.53502,-0.011633,-0.059996,0.043512,-0.17615,0.011483,-0.21957,-0.16292,-0.023178,-0.15668,-1.1082,-0.79674,-0.6258,-0.83483,-0.85187,-1.0251,-0.70527,-1.0765,-1.1512,-1.0766,-0.95184,-1.202,-0.85834,0.24838,-0.7968,-0.79069,0.46242,-0.45645,0.69897,-0.43916,-1.0899
-2.6951e-14,-0.061711,-2.5588,-5.165,-0.94329,0,1.3887,2.4596,-3.309,-1.8663,0.6943,1.3355,6.4112,-2.138,-2.4969,1.0088,-0.043717,-1.4313,-1.0937,-1.4302,1.3842,0.35089,0.72055,-0.99855,0.97261,-1.2016,0.43738,-1.3953,-2.9995,-0.70218,0,0.61405,3.1443,-0.80588,2.1608,0.47712,0.69242,0.48579,-1.3932,-0.62478,-1.4439,0.45123,-0.79042,1.4269,1.8849,-1.1346,-0.0052788,-0.46093,-2.0337,-1.5823,-1.2429,-1.0452,0.72467,-0.040897,0.12334,-0.9583,0.74515,0.0045984,-0.1459,-4.9267,-0.29479,-2.3305,-1.7203,-3,-1.7677,-1.1563,-0.78179,-0.73773,-1.1372,-0.23128,-0.88549,-0.93149,-0.76614,-0.95853,-1.1218,-2.3631,-1.511,-1.2243,-1.7586,-2.2186,-1.4704,-1.6495,-0.49105,-1.36,-0.32353,-0.34558,-0.84698,-0.58175,-0.66652,-0.71409,-2.0176,-1.5716,-1.2336,-2.7295,-0.75301,-0.86271,-0.71406,-0.72266,-0.57856,-0.95649,-2.0213,-1.8005,-1.7039,-2.962,-1.2453,-2.2504,-0.16774,-3.9279,-7.9938,1.0531,1.0159,2.0415,2.919,1.4963,2.2456,1.4909,2.0668,1.2663,2.0579,1.0263,1.0807,1.6618,1.2147,5.3552,2.4298,-0.64171,3,3.3557,2.1619,2.0572,2.3422,3.2902,1.067,2.355,-2.6371,0.6903,-0.91816,-0.37815,-1.1271,-1.2696,-1.3855,-2.0843,-1.0694,-1.6913,-1.1852,-1.1452,-1.1911,-1.1559,-1.1862,-0.78047,-0.76013,-0.31919,-0.26104,0.22338,-0.35117,-0.45753,-1.4453,-0.26015,-1.027,-1.0117,-0.53998,-0.62724,-0.51432,-0.47228,-0.16925,0.26923,0.060317,0.073435,0.068131,1.3148,1.3853,1.1318,1.1939,0.13312,0.24647,0.40671,0.27543,0.29998,0.21553,0.18413,0.31781,-3.5914,-0.058486,-0.042956,-0.32185,-0.10302,-0.15325,-1.1082,-0.8577,-0.67884,-0.90124,-1.0461,-0.98562,-0.75752,-1.0642,-1.1512,-1.0706,-0.95184,-0.5329,-0.8977,-0.88179,-0.91962,-0.83078,0.45565,-0.52492,0.61366,-0.3765,-0.8663
-3.4973e-14,-0.061711,-3.5469,-5.165,-0.95222,0,0.89857,2.7372,-5,-2.0244,0.53664,4.194,6.1593,-5,-2.0172,0.94776,-1.052e-14,-1.4313,-0.95723,-1.2198,1.4522,0.6235,0.68964,-1.2161,0.84961,-1.02,0.43742,-2.8005,-2.9995,-0.77623,0,-1.2395,2.1453,0.05851,1.0728,3.5911e-14,4,0.30906,-1.5228,-1.0075,-1.4103,0.43118,-0.77036,1.4269,1.84,-0.9066,-0.018734,-0.40191,-2.0307,-1.5779,-1.2347,-1.0437,0.71977,-0.040897,-0.6697,-0.88903,0.70303,0.0045984,-0.14589,-2.5042,-5,-1.8723,-1.7436,-1.1189,-1.7058,-1.2022,-0.80597,-0.73968,-1.1458,-0.24261,-0.92608,-0.92907,-0.77189,-0.96198,-1.1251,-2.3663,-1.5224,-1.2573,-1.7685,-1.4762,-1.4461,-1.6611,-0.4944,-1.3697,-0.31937,-0.33621,-0.84412,-0.5828,-0.6677,-0.71517,-2.0217,-1.574,-1.23,-2.729,-0.75598,-0.8724,-0.73356,-0.72188,-0.56415,-0.93594,-2.0265,-1.7918,-1.6972,-2.9616,-1.2446,-2.2484,-1.2145,-0.60047,-8,1.3286,1.2914,2.2826,2.919,1.6585,2.4301,1.6531,2.2408,1.4362,2.2307,1.2948,1.3415,1.9159,1.48,5.8487,2.4298,-0.64172,3,3.3557,1.7109,1.6644,1.8084,2.6392,1.067,2.3744,1.0559,-0.13404,-0.91312,-0.58229,-1.1298,-1.3155,-1.4018,-2.0661,-1.0767,-1.6811,-1.2073,-1.1501,-1.1915,-1.1879,-1.2191,-0.84241,-0.7881,-0.36797,-0.2376,0.1281,-0.34366,-0.48351,-1.3936,-0.26356,-1.0471,-1.0452,-0.55077,-0.62524,-0.52633,-0.48482,-0.18865,0.26516,0.036886,0.14272,0.079866,1.3079,1.3764,1.1416,1.1808,0.23985,0.35983,0.52945,0.27695,0.30171,0.23268,0.18344,0.36388,-0.20842,-0.064525,-0.18022,-0.22955,-0.099682,-0.14758,-1.1082,-0.85898,-0.65951,-0.90415,-0.92704,-1.0539,-1.0997,-1.1043,-1.1512,-1.0706,-0.95184,-0.73966,-0.92673,-0.83468,-0.90032,-0.8207,0.48164,-0.49199,0.69897,-0.34766,-0.93927
-3.7183e-14,-0.061711,-4.9491,-5.165,-0.67754,0,-1.3918,2.5725,4.1595,-1.9035,0.11068,1.4057,5.9051,-2.1539,-2.2331,0.96829,-1.7431e-14,-0.35167,-0.58374,-1.0229,0.40015,0.36351,0.85217,-0.98007,1.4631,-1.073,0.43791,0.83217,-2.9995,-0.94667,0,2.9802,2.1185,0.22992,0.7328,4.2789e-14,4,1.0508,-1.0656,-0.98543,-1.419,0.51747,-0.85665,1.4269,1.8973,-1.0471,-0.010536,-0.64863,-2.0501,-1.6192,-1.302,-1.0602,0.67394,-0.040897,0.0085245,-0.80122,0.70928,0.0045984,-0.14587,-8,-0.87397,-1.5943,-1.7165,-3,-1.6398,-1.1712,-0.78755,-0.73347,-1.1243,-0.23668,-0.91613,-0.92741,-0.75588,-0.95248,-1.1155,-2.3586,-1.4949,-1.2303,-1.764,-1.3703,-1.3673,-1.6592,-0.49242,-1.3563,-0.32306,-0.34072,-0.84635,-0.58416,-0.66562,-0.71269,-2.0224,-1.5728,-1.2301,-2.7279,-0.74858,-0.93287,-0.79451,-0.73124,-0.55658,-0.88025,-2.0297,-1.8236,-1.7182,-2.9616,-1.2499,-2.2495,-0.16775,-0.53043,-8,1.129,1.0918,2.8188,2.919,1.5728,2.8762,1.5583,2.7139,1.3452,2.7054,1.1227,1.1905,1.7518,1.2822,4.9782,2.4298,-0.6419,3,3.3557,1.6042,1.5023,1.7668,3.2411,1.067,2.452,1.0245,-0.29807,-0.64836,-0.27741,-0.98629,-1.1099,-1.4245,-2.0917,-1.1124,-1.7123,-1.2088,-1.1929,-1.2485,-1.189,-1.2181,-0.57694,-0.60232,-0.13803,-0.085675,0.2202,-0.29309,-0.40286,-1.4109,-0.26961,-1.0386,-1.0347,-0.55214,-0.63877,-0.52526,-0.48341,-0.052305,0.37196,0.14622,0.13866,0.055972,1.2739,1.3663,1.1651,1.1562,0.33229,0.4421,0.61803,0.33367,0.35634,0.27517,0.2029,0.36901,-3.5621,-0.053572,-0.22049,-0.20318,-0.09878,-0.14521,-1.1082,-0.81098,-0.67025,-0.90088,-0.96066,-1.0223,-1.0782,-1.1241,-1.1512,-1.0708,-0.95184,-0.72695,-0.90291,-0.88575,-0.87696,-0.79717,0.45082,-0.44974,0.69897,-0.2521,-1.0595
-2.2673e-14,-0.061711,-4.6083,-5.165,-0.68865,0,-1.2261,2.5297,-5,-1.9794,0.61694,4.1704,6.1609,-5,-2.0438,0.93373,-1.1563e-13,-0.37758,-1.0624,-1.2081,1.1583,0.56989,0.68744,-1.1406,1.0939,-0.97088,0.44298,-2.6825,-2.9995,-0.72634,0,-1.2134,1.9786,0.24164,0.89271,2.3154e-14,4,0.24926,-1.6165,-0.99998,-1.4251,0.41231,-0.75149,1.4269,1.8819,-1.1026,-0.021873,-0.50894,-2.0563,-1.6386,-1.332,-1.0664,0.73044,-0.040897,-0.40005,-0.88048,0.70794,0.0045984,-0.14589,-8,-5,-1.7962,-1.7452,-1.0178,-1.6978,-1.2108,-0.80374,-0.74184,-1.1529,-0.24094,-0.92037,-0.91764,-0.76986,-0.96511,-1.1282,-2.3669,-1.526,-1.2606,-1.7685,-1.5039,-1.4532,-1.6617,-0.49556,-1.3754,-0.31854,-0.33566,-0.84345,-0.58353,-0.66861,-0.71623,-2.0218,-1.5737,-1.2298,-2.7291,-0.75311,-0.86115,-0.72107,-0.72066,-0.55704,-0.92708,-2.0237,-1.7875,-1.6943,-2.9616,-1.2461,-2.2479,-2.0599,-0.68068,-8,1.1133,1.0761,2.3994,2.919,1.4742,2.5412,1.4684,2.3673,1.2536,2.3581,1.0669,1.1352,1.6836,1.2657,4.8135,2.4298,-0.64376,3,3.3557,1.5263,1.4716,1.6348,2.5798,1.067,2.3825,0.91816,-0.31697,-0.94176,-0.64996,-1.1564,-1.3552,-1.3903,-2.0479,-1.0639,-1.6743,-1.1978,-1.1253,-1.1664,-1.1823,-1.2141,-0.87752,-0.82191,-0.40642,-0.24574,0.11713,-0.35188,-0.49434,-1.3819,-0.26335,-1.0498,-1.0468,-0.55147,-0.62107,-0.52832,-0.487,-0.19792,0.25171,0.028512,0.1508,0.085828,1.3139,1.3809,1.137,1.1885,0.24078,0.36526,0.53197,0.2704,0.29546,0.23113,0.17679,0.36307,-0.17318,-0.053795,-0.15456,-0.2479,-0.091448,-0.13934,-1.1082,-0.85698,-0.65855,-0.90321,-0.93873,-1.0491,-1.0974,-1.121,-1.1512,-1.0724,-0.95184,-0.74749,-0.92467,-0.88014,-0.89528,-0.82122,0.48775,-0.51147,0.69897,-0.35388,-0.94937
-4.2346e-14,-0.061711,-3.7835,-5.165,-0.92859,0,0.63084,2.6606,-5,-2.0352,0.53137,4.1704,6.1611,-5,-2.0387,0.94932,-2.8401e-10,-1.4313,-0.93698,-1.2082,0.39753,0.50403,0.73351,-1.0028,1.1526,-0.99891,0.43936,0.99808,-2.9995,-0.94741,0,2.4531,2.0574,0.13119,1.009,5.1954e-10,4,0.30739,-1.4953,-0.95105,-1.4195,0.42674,-0.76593,1.4269,1.8799,-0.99301,-0.018531,-0.40203,-2.0301,-1.5768,-1.2329,-1.0434,0.7315,-0.040897,-0.82046,-0.80214,0.7093,0.0045984,-0.14586,-8,-5,-1.9118,-1.7425,-1.1495,-1.6917,-1.2018,-0.80844,-0.74043,-1.1468,-0.24345,-0.9297,-0.92575,-0.77252,-0.96348,-1.1266,-2.3659,-1.5207,-1.2559,-1.7687,-1.508,-1.4412,-1.6614,-0.49462,-1.3724,-0.31899,-0.33547,-0.84371,-0.58369,-0.66817,-0.71573,-2.0215,-1.5737,-1.2294,-2.729,-0.75316,-0.88033,-0.74579,-0.72292,-0.57306,-0.94009,-2.0283,-1.7982,-1.7021,-2.9616,-1.2461,-2.2479,-1.7027,-0.67559,-8,1.2507,1.2134,2.4647,2.919,1.5762,2.612,1.5703,2.4227,1.3537,2.4127,1.2175,1.2633,1.8369,1.402,5.827,2.4298,-0.64243,3,3.3557,1.6273,1.5827,1.7215,2.5473,1.067,2.4634,0.96031,-0.20827,-0.91733,-0.57846,-1.1352,-1.3177,-1.4097,-2.0733,-1.0847,-1.687,-1.2151,-1.1525,-1.1935,-1.1948,-1.2263,-0.84151,-0.79337,-0.36942,-0.24223,0.128,-0.34738,-0.48612,-1.3968,-0.26666,-1.0504,-1.0492,-0.55346,-0.62481,-0.52932,-0.4879,-0.18993,0.26016,0.033263,0.13602,0.081741,1.2995,1.372,1.1457,1.1736,0.23941,0.35295,0.51972,0.27122,0.29576,0.22959,0.17976,0.35929,-0.18043,-0.062953,-0.15014,-0.24267,-0.099174,-0.14696,-1.1082,-0.85885,-0.66176,-0.90473,-0.92813,-1.022,-1.0859,-1.1053,-1.1512,-1.0713,-0.95184,-0.73687,-0.90091,-0.87891,-0.89686,-0.81908,0.4862,-0.49017,0.69897,-0.34142,-0.95139
