2.70837121164,-3.19351252262,2.39137991194,-2.25411172936,-2.67113117949,-2.7852675188,0.693,1.90153077087,1.78749074688,1.32783903415,0.107
-1.50329556637,-3.3542041637,4.99988008999,-1.77777903905,-1.75868448809,3.98194575035,0.693,0.661084882382,0.818320636835,0.763811238927,0.107
-1.50322390578,-3.3489609831,4.99958789985,-1.77801300438,-1.75837374761,3.98205565516,0.693,0.661072681235,0.818386336363,0.763657641847,0.107
-1.50314414723,-3.34925714061,4.9682000526,-1.77801028147,-1.75860439793,3.98207481216,0.693,0.661008839623,0.818394275052,0.76371037847,0.107
-1.50337675151,-3.36043404056,4.99726317455,-1.77785467065,-1.75809733353,3.982012953,0.693,0.661111384204,0.818343765479,0.763661432795,0.107
-1.50317360059,-3.35680740734,4.99998903764,-1.77791805823,-1.75872680063,3.98196309301,0.693,0.660988614439,0.818305553782,0.763823456539,0.107
-1.48435370385,0.0994234381817,4.99871425898,0.8931415158,-1.92427649838,4.38964756349,0.693,0.925215633199,0.831647193143,1.32443385403,0.107
-1.02373993575,-1.94110634912,0.291174685545,-2.02935959307,4.99999932511,4.13101192875,0.693,1.06600028599,0.744910896959,0.611852204108,0.107
-1.50341339184,-3.34426981308,4.99732997682,-1.7779309337,-1.75804669228,3.98209918315,0.693,0.661161080114,0.81842013139,0.763528283887,0.107
-1.50353812906,-3.34515835374,4.9999433128,-1.7777037217,-1.75820766955,3.98205908464,0.693,0.661121703363,0.818366956366,0.763624813302,0.107
-1.61870456052,4.99987718879,0.0668564295042,-1.58789885148,4.99391889226,4.13580631629,0.693,0.959993517732,0.724863946863,0.613746185761,0.107
-1.50352342509,-3.33975405298,4.99961837911,-1.77790805904,-1.75783349783,3.98211960576,0.693,0.661192974684,0.81844221061,0.763474920146,0.107
-1.50318781216,-3.35298978648,4.99986690972,-1.77796846317,-1.75855944426,3.98201784557,0.693,0.661029236012,0.818352007236,0.763739171906,0.107
-1.61865502091,4.99980772041,0.0666574387077,-1.58796346388,4.98773241194,4.13581815898,0.693,0.960022611225,0.724841702691,0.613737763642,0.107
-1.50310571718,-3.3645238996,4.99999998706,-1.77784155885,-1.75919405147,3.98179086291,0.693,0.660862138484,0.818184975428,0.764076456402,0.107
-1.50315465762,-3.35800347347,4.99998826819,-1.77790200808,-1.75881586383,3.9819501335,0.693,0.660973375603,0.81830217005,0.763842099358,0.107
-1.02375060201,-1.94104199348,0.291251593207,-2.02936913595,4.99999641935,4.13099839798,0.693,1.06600419445,0.744908029396,0.611851129826,0.107
-1.50326955514,-3.36363867486,4.92248813647,-1.77784393841,-1.75858942758,3.98187326364,0.693,0.660993722007,0.818159672177,0.763948681926,0.107
-1.50317146796,-3.35408204368,4.99977818748,-1.77795809296,-1.75868330786,3.98196472178,0.693,0.661021994377,0.818313215462,0.763786634565,0.107
-1.5030649428,-3.35770243481,4.99227776852,-1.77790347749,-1.75901367266,3.98199519476,0.693,0.660939836353,0.818337940553,0.763856438861,0.107
-1.50313025966,-3.36038751466,4.99999878931,-1.777884499,-1.75906762932,3.9817944787,0.693,0.660981756459,0.818290507009,0.763951494975,0.107
-1.50321386207,-3.35431776021,4.99995384189,-1.77795478582,-1.75858422442,3.98194717838,0.693,0.661053164298,0.818291688895,0.763774479664,0.107
-1.50313611181,-3.35976049362,4.99999603112,-1.77785288946,-1.75910597741,3.98186106152,0.693,0.660948462026,0.818368662067,0.763902122253,0.107
-1.50317344854,-3.35046615724,4.99994426835,-1.77802125648,-1.75873748654,3.98185227135,0.693,0.661054103357,0.818228162233,0.763829470859,0.107
-1.50318707501,-3.35110686834,4.99324872851,-1.777998788,-1.75860605366,3.98196305023,0.693,0.661050892213,0.818299554298,0.763766328736,0.107
-1.50331646018,-3.34839098367,4.99146448968,-1.77790293262,-1.75841806558,3.98204721065,0.693,0.661052501348,0.818378244318,0.763690107304,0.107
-1.43823248186,4.9581621972,4.99989843998,-1.81730289746,-1.85956405317,4.00591488027,0.693,0.701053800769,0.892431386388,0.955423967545,0.107
3.95128206195,-3.14026135397,2.84865117407,-2.05446847703,-3.77387487316,-4.39135002961,0.693,1.90156684585,1.78776207164,1.32792071517,0.107
-1.50323235671,-3.3532333715,4.99999907989,-1.7779659695,-1.75868369952,3.98190032659,0.693,0.661033514037,0.818238212189,0.76383902441,0.107
-1.50330565634,-3.35596090321,4.99996235439,-1.77781738263,-1.75849273813,3.98197313445,0.693,0.660948038458,0.818255981114,0.763882409023,0.107
-1.50318431005,-3.35200596939,4.9999576429,-1.77798133166,-1.75860969033,3.98198208221,0.693,0.661035993102,0.818321123436,0.763762231406,0.107
4.91468971294,0.450670742575,-2.37065539206,4.13243562407,-3.75275831183,-4.19164220323,0.693,1.90156684585,1.78776207164,1.32792071517,0.107
-1.503330965,-3.34155497098,4.99949224193,-1.77809496167,-1.75798383246,3.9821314318,0.693,0.661205115005,0.81843613616,0.763463882581,0.107
-1.50320423962,-3.35337958966,4.99987647614,-1.77795204559,-1.75855125883,3.98202831834,0.693,0.661055936092,0.81835790953,0.763706440146,0.107
-1.0236452276,-1.94140704966,0.29183403563,-2.02932562893,4.97247836852,4.13099898588,0.693,1.06598971748,0.744905433598,0.61186457963,0.107
-1.50314740687,-3.3599857705,4.99999783933,-1.77790863922,-1.75876962137,3.98193584229,0.693,0.660964646042,0.818296437911,0.763879423366,0.107
-1.50319955862,-3.34710219549,4.99741087723,-1.77808021604,-1.75856291905,3.9819206975,0.693,0.661086551009,0.818273719595,0.763749096926,0.107
-1.50317755317,-3.35811807002,4.99975375195,-1.77790577504,-1.75868075146,3.98199015041,0.693,0.660968374894,0.81830204215,0.763807026723,0.107
-1.6186280856,5,0.0660069641351,-1.58797521233,5,4.13591608087,0.693,0.959931437903,0.724922131059,0.613735760604,0.107
-1.50321456856,-3.3502889096,4.99966719968,-1.77800241224,-1.7584709841,3.98200527724,0.693,0.661078199836,0.818334007563,0.763705256077,0.107
-1.02378587439,-1.9408196061,0.292867596672,-2.02941242485,4.99648772002,4.13080081854,0.693,1.0660461955,0.744877231446,0.61182556711,0.107
4.38766612268,4.71443974353,3.57136192251,1.75845550134,4.5585293133,-3.03869641883,0.693,1.90156668603,1.78776194996,1.32792113692,0.107
-1.50319506563,-3.35117990754,4.99959955949,-1.77798230682,-1.75857434781,3.98199608371,0.693,0.661044039925,0.818331668412,0.763742008349,0.107
-1.50313939409,-3.35896292873,4.99833665048,-1.77790609178,-1.75879376765,3.98196359007,0.693,0.66098245189,0.818298062611,0.763840236638,0.107
3.2306192033,-3.57981330363,2.07432951484,-1.55044626507,3.29909499247,-2.13831029424,0.693,1.90156524321,1.78776013117,1.32792552957,0.107
-1.50345292183,-3.33942141887,4.99719742478,-1.77797235255,-1.75786615601,3.98215415205,0.693,0.661199512569,0.818481483378,0.763433974075,0.107
-1.56927053128,-4.94838157503,-2.20907862839,-1.78574231125,4.999994268,4.19783267052,0.693,0.614843112733,0.847820634973,0.527515348628,0.107
-1.503179215,-3.35703857091,4.99995547433,-1.77791790871,-1.75874039358,3.98193366409,0.693,0.660979134439,0.818301074137,0.763835843905,0.107
-1.02420593385,-1.93775978292,0.291931195837,-2.02984248783,4.99893056371,4.13075105398,0.693,1.06613094775,0.744875479152,0.611757156689,0.107
-1.503179027,-3.35071280898,4.96764573743,-1.77799988614,-1.75852249637,3.9820456037,0.693,0.661054405601,0.818378807908,0.763687111789,0.107
-1.43821330096,4.97436870146,4.99918296276,-1.81730985436,-1.85953447742,4.00601691541,0.693,0.70108118298,0.892424134707,0.955400535649,0.107
-1.50311791115,-3.35799345821,4.99979793758,-1.77789858674,-1.75887048323,3.9819977314,0.693,0.66098660327,0.818343771793,0.763792265276,0.107
-1.50322938546,-3.34581405146,4.99733818473,-1.77804709022,-1.75830898417,3.98207788815,0.693,0.661086386296,0.818413290999,0.763615581258,0.107
-1.50327298846,-3.34732998878,4.99983040622,-1.77799707639,-1.75830959861,3.98204010719,0.693,0.661074177791,0.818375773933,0.763668983383,0.107
-1.50372286215,-3.32953817219,4.97059285246,-1.77791008509,-1.75729340909,3.98225062251,0.693,0.661389751973,0.81855779949,0.763149234917,0.107
-1.56868431998,-4.96003281305,-2.20897783619,-1.78621518114,4.999982699,4.19781396956,0.693,0.614814577093,0.847815973016,0.527516993899,0.107
-1.50299222407,-3.35307351271,4.99978504317,-1.77819412419,-1.75855683146,3.98207802694,0.693,0.661101332836,0.81837739084,0.763643078232,0.107
-1.50318595787,-3.3498222,4.99435984104,-1.77801395643,-1.75870810981,3.98186553501,0.693,0.661042496776,0.818228599517,0.76383264095,0.107
-1.61864915111,4.99999981819,0.0656312445977,-1.5878969763,4.99756243536,4.135982354,0.693,0.959972652905,0.724925014173,0.613689727398,0.107
-1.50317324702,-3.34808059126,4.9998261599,-1.77810347829,-1.75835575768,3.98206628317,0.693,0.661081491102,0.818383845079,0.763655586892,0.107
-1.50324337699,-3.35341805633,4.98952316701,-1.77790383951,-1.75853572168,3.98200782899,0.693,0.661037384327,0.818341119082,0.763742286212,0.107
0.996634219357,-4.52844416594,3.38684369714,2.81798648066,3.36203558026,-4.497837383,0.693,1.90156684585,1.78776207164,1.32792071516,0.107
-1.56915557972,-4.98803664891,-2.20959966475,-1.78585564807,4.99996832504,4.1976990968,0.693,0.614692581091,0.84784184098,0.527571714318,0.107
