-2.03532059615,1.00070757976,-1.39040662686,0.284664175019,-3.25563995775,-2.13542635039,-2.60100118663,1.53772772858,-0.0572830662342,-1.41386053635,1.21110894019,-3.67079590542,-1.62113508854,-1.06051256944,-2.54349704722,-1.51734880037,1.18489343842,-3.54964464219,-1.72394852066,0.758738944132,-1.72371672645,-2.19006128184,0.0148827512656,-1.61125088848,-0.21385594036,-0.443997504702,-0.533466100815,-4.34988894964,-0.977315733798,1.18051910733,-0.71963559774,2.65331622031,-0.585564065305,0.161243904138,-3.42945049434,-0.480941491652,-4.43390689011,0.133424334817,-0.745727288411
-1.84862371481,-3.53215675289,0.46753782001,-1.70567176093,-2.06592858105,-3.22655372768,-1.93887083306,1.13656335432,1.31906974017,-1.35574843206,1.17696990246,-2.09328628595,-0.91752002497,-0.957991825503,-4.07230280237,0.6255695533,0.719669559177,-3.57680689189,-1.90220970133,0.660495170989,1.02726261803,2.9697739954,0.741848315804,-1.61089911865,-0.218433787634,-0.437687534569,-0.317626407158,-3.17074708281,-1.00588311427,1.18385707846,-0.754823930371,0.963034935973,-0.285836525919,-0.415893720737,-3.21634335283,-0.501605350157,-3.30412712129,0.161250410054,-0.716792346705
-1.20712831276,-3.78383060907,-1.64698769047,-0.0744448424444,-2.83242723291,-2.80072441957,-2.53766435226,1.63346276637,1.80006908971,-1.39967479866,1.15340005323,-1.6338623587,-1.66386183098,-0.95873403427,-2.52879062973,0.582964661921,0.716577817032,-3.62499693045,-2.54008204033,0.792504008328,0.570454219316,2.98447539953,0.0167146982548,-1.6111204907,-0.216376255523,-0.448649326852,-0.548613595915,-3.41547951054,-1.01747401978,1.18052149221,-0.748865573661,0.96088748304,-0.283882631737,-0.185759376439,-3.16746467935,-0.504572271125,-3.59444802893,0.13493909059,-0.683770753141
-2.34266979998,-3.49847212687,2.57820311802,1.82897276735,-1.77411132795,-1.7886111437,-1.7874025864,1.43465832501,-1.10009055112,-2.50502270337,1.99699319285,-0.873514620386,-2.19368893066,-0.630245925792,-2.72405669629,-1.86284445121,1.20691507162,1.21327343563,-0.984636423835,0.601691259624,0.143466750049,0.804239985319,-0.111417411235,0.049417370104,-0.691337073261,-0.435160625143,-0.291439434316,-2.97145337403,-1.38094368264,1.20116240672,-0.676415495742,2.653339538,-0.649946742841,-0.479259311079,-3.12137464087,0.0863595355436,-3.37587840431,1.90851641637,-0.903464590045
-2.42178930709,0.100941205345,-1.19715196396,-0.208633243366,-2.33810101024,-0.288905200844,2.33680376519,-2.65143317295,1.74730733552,-1.43304580298,1.09840872889,-1.63807240858,-1.69848706429,2.51995787501,-3.72805404184,-0.774740491253,-0.101623543683,-3.56673912281,-1.34052990277,0.508173920823,0.551872914685,0.16954819409,-0.049341761548,-1.6114898565,-0.209939744742,-0.442050252281,-1.14498558565,-3.3583891368,-1.11988417852,1.18562714232,-0.754496091214,0.932766046975,-0.224433667628,-0.227859621971,-2.92310323739,-0.456879206525,-3.3560697444,0.134402806768,-0.748754584553
-1.79416980963,-0.631647956502,0.0525426708983,0.111481960663,-3.17285634797,-2.71081488524,-2.68652767727,1.97107875931,1.21416088854,-1.35581486766,1.19148518314,-2.24404347362,-1.72750485918,-1.05065798211,-3.86291691529,0.404582107843,0.572031301793,-3.57257944953,-1.9566588633,0.75689512433,1.17711063635,2.9966119379,-0.0734934570122,-1.61114147187,-0.216418823835,-0.447517713669,-0.512326181683,-3.37637727891,-0.982549998253,1.18139108735,-0.750005019828,0.963110196502,-0.283403724729,-0.083331164081,-3.14097030202,-0.508174972733,-3.72794541262,0.147065198734,-0.713086880869
-0.928348362526,-0.459789519579,-1.42072920036,0.159580141336,-3.10312758521,-2.64306061745,-2.60382413157,1.6395832622,1.79878033464,-1.36184143959,1.23912433337,-1.7886593712,-1.66358153863,-1.02960636057,-2.58992231345,0.430678592174,0.60398782793,-3.59227935345,-2.8250509646,0.741416380939,0.718745382548,2.98607689072,-0.00048491134693,-1.61120072823,-0.21548009578,-0.449151083,-0.492834238085,-3.53441021304,-0.993745328723,1.18026349541,-0.73448081697,0.963139581624,-0.282152934099,-0.0989750782591,-3.11319273922,-0.499111294647,-3.68294598795,0.134238204049,-0.718372923883
-0.899639784858,0.0756975701555,0.494808531126,-2.18288675242,-2.02124477186,-2.61510218285,-1.49564179945,1.42140750671,1.58652817094,-1.36130207105,1.16994558166,-1.81435094609,-0.473552256524,-0.946883215432,-4.08534424227,0.627711706939,0.727427845806,-3.57875004116,-2.84998350819,0.609403370723,0.749292546938,2.97266799918,1.18773102519,-1.61087467549,-0.218699321773,-0.431218020399,-0.245542304157,-3.72986818861,-1.00448302681,1.17722081544,-0.758285926876,0.963015278095,-0.286202947297,-0.427587256473,-3.30759126444,-0.502132695247,-3.82305827975,0.162620691398,-0.711127061127
-0.649506181756,-3.72494509362,-3.25428384076,-0.0092604132953,-2.69824112457,-3.2206817597,2.75647710176,1.21379963611,-2.36780507203,-1.51692154504,1.15423857263,-2.00396436324,-2.12194536443,-0.961294010632,-3.83873356559,0.578362413328,-2.41802105127,0.709953821785,0.929035917875,0.752494946211,0.0250230573936,0.259209278764,-0.292767976908,-1.61396269667,-0.179357900422,-0.465140337956,-0.518406325916,-4.49059754091,-0.977180143459,1.18497834728,-0.723300627398,2.65333618749,-0.574559271805,-0.303102723631,-3.56448500974,-0.38441948152,-4.5630404695,1.90847560252,-0.852632675608
-2.97568861496,-4.73544972514,-0.412166296349,0.273094402775,-3.15376923981,-1.00772030366,-1.0842451339,-2.45446352806,-0.649176905685,-1.27865212918,-2.73433453799,-1.3974585963,-1.50824079061,1.59947095594,-2.3257093387,1.85215183519,1.96644776074,-3.47842300278,-0.788342892526,1.30958506928,0.315789938759,-2.71605803471,0.0674899003281,-1.6111174941,-0.215709948794,-0.514006266702,-1.12783022943,-4.46560217307,-1.02402029165,2.18390258296,-0.848491386158,0.963161874962,-0.281292492533,0.161277892752,-3.53749452752,-0.395757543695,-4.54889629666,0.148167136844,-0.703964938555
