1.51778949115,0.0495098741521,0.958942849933,-1.96315771384,-4.44818947912,-7.80456037252,-3.14196197559,1.16609396269,-1.17141834113,2.0629227479,-3.7694869549,-1.70435661119
2.2463354966,-2.15941078497,2.13813750585,-2.44745743827,2.41983733862,-0.312834147609,0.91865781651,0.486387231429,-3.68846449642,-0.904880524152,2.69435935764,-4.87766633867
-3.98410546965,2.97602617285,-3.05917290976,2.88840853381,-0.584788564239,-3.7972534304,2.11193876122,1.94133650468,-9.54866144394,-1.99037749494,2.01003741027,1.00536327899
2.30700684911,-3.20662800813,-3.9632241933,0.745447241678,-2.44840773927,-1.50522096571,1.8784610073,-0.355922637102,-8.51228493323,2.07009716398,-1.09096578,-4.50301266505
0.0588739698033,0.219608583749,-3.19945694298,-1.69453313144,-2.97664720353,2.5654871297,-0.223513691117,0.00883824937439,-9.00387356156,-3.03390542378,-1.74338773485,-1.54652505683
-4.21967676,-0.160074864734,-2.19988864799,-4.21095810206,-0.829264509667,-5.93064265304,0.238017147842,-4.11082245418,-2.09827918175,-3.68797378037,-3.9873894901,-0.657765120999
-2.77201424906,-1.90203654813,-2.70332309483,0.876473001331,-9.93462451709,-9.00628704844,2.32011195005,-3.29044621493,-6.96494392406,0.2688308118,2.40340224789,-0.118811597328
-0.62494784636,-3.86250272568,2.41990405744,0.0984503228279,0.172705124871,0.288396910527,-1.53453535489,-4.70904186115,-8.15385123386,-2.95505414615,-4.95535102184,-1.51012661593
2.66005468347,-4.79892011432,-4.58948994547,-4.40926498611,2.04917445401,-5.25000826923,-2.68191395326,-1.44364056698,-3.10774842258,-3.73917415788,-3.50889275016,-4.35145153681
2.71910828159,-1.63110196988,-0.258665958349,-4.03593466878,-9.8921564539,-2.39370794007,0.0550584043674,-2.38735277475,2.09391739698,-2.78715374341,-2.40751175106,-2.72834209585
-3.73909534658,-3.52719768458,-3.69680879826,2.85276967133,0.720168454663,-7.61662281962,-2.63662528411,-2.70164615096,-1.98026398611,-2.6103300138,-4.59850714731,-4.4141855652
2.76474225408,0.806202139756,1.70724615738,-1.02560462577,-0.0246337156376,-9.0000537508,-0.0237696770613,-1.02838408596,-1.03140507102,-4.9527653807,-3.84370514158,0.839820413235
2.65733558594,-2.03709850788,-3.65951255831,-4.82069076448,2.96277963953,-8.0023840351,-4.61972644647,-3.5463584438,-6.95246373327,-3.17078403238,0.834955483888,-2.22899917654
-1.11699481022,1.73248069975,-0.982395076724,-4.56934760824,-7.04051006324,0.749387872223,2.95687916199,2.47033497422,-7.31102982099,0.360942334337,-1.14176316708,0.217642159065
1.40224375111,0.873837529547,2.99463583221,-3.87300961919,1.95404868053,-6.08756234577,-3.34588680696,2.52145027541,-9.51423854308,2.85332482048,-2.29548201086,-1.14594038657
-3.86490929098,-0.431793017405,-2.15674278986,2.14779449392,-1.65400902822,-5.00950162993,-0.141088351143,-0.268295340198,-1.37625544228,-2.95080975862,-3.105863629,-1.93925089416
-1.62590973899,-3.585159539,-4.62337832361,-1.27343941507,-8.63083762131,-1.540263686,-2.21895739446,-4.99353105435,-3.40569058186,-0.0466187655162,-1.39309434637,-2.38491327835
2.32588420151,2.65907218077,-3.29071531903,-0.513146094932,-6.51390812175,0.625816812513,0.741896543371,2.22405157037,-3.68459415875,2.77463589217,-3.516392083,-4.17568066027
1.33765863648,-2.87742371046,-1.81728700718,-1.04434922093,-0.0700310609854,-0.0385391481904,-4.77605363863,0.46314353359,1.20203511334,-1.06262992582,-2.4059615103,-2.03670096554
2.67593941114,2.39664716192,-2.33065455696,-4.45771609211,0.471632022482,-5.13571775143,-4.46526591058,-4.40919185606,2.5516937578,-2.59178446673,-2.88822813904,-1.98046768322
0.245925593253,-3.20983676242,-3.16317974425,2.18117233899,-8.64471103118,-7.53178778857,2.41651312697,2.9710732987,-0.124056840799,-0.223224208305,1.64061738964,-1.14561343379
-4.71430657141,-2.01148953886,2.48896142002,-2.69147752895,-3.89313590819,-1.59547718216,-4.2978259149,-2.48434426906,-6.79316717481,-0.652937479386,0.570880373204,1.36495650302
1.79303444695,-4.29999720339,0.4655102776,-2.84762548197,-7.15219541841,-9.9531310414,-2.34081150468,1.47375870103,-1.20852300696,-3.96183387903,-2.33170084841,0.531149569367
2.47194598206,0.120932385974,2.69691036578,-0.246446596557,1.99520278506,-6.32245723046,-0.790552836632,-1.30839515215,-0.129029218374,-0.582244977781,-0.358140065562,1.79832078922
0.429881238862,-3.55506489798,-1.49621457894,-1.19296780755,-5.83580578379,-1.69819226824,-3.02686300753,-0.302868263406,-2.37953241737,-3.80748652637,-2.69729436984,-0.901739792828
1.06192104463,-4.63959114021,2.52269323537,-2.05351169541,1.14806951415,-2.30303046515,-0.656804347304,-1.17923589328,0.691710471732,-2.93160892511,-2.88823471325,1.8402672675
0.945059744999,0.785387833465,-4.95332540342,0.244888723972,-6.62199332048,-5.77124033909,1.24694280483,-0.580370943007,2.04885689029,-0.770304813058,-2.9207898761,-1.27646762592
