0,1.0882,-1.3185,1.026,0,0.44426,0,0,1.9906,2.0094,-2.5189,2.58,0,3,-3.2097,0,0.40514,-1.8034,-1.2471,3,-0.97025,3,-1.6114,-2.9957,-0.49642,-0.3501,3,-0.72146,0,3,-0.6773,0,3.2733,0.029457,-0.020399,-0.03363,0.033425,0.12754,3.3445,-1.296,-1.2566,-1.0302,1.9422,-1.5589,-1.097,3.7004,-1.7225,0.36229,0.050035,0.0012361,1.7506,0,0,0,0,-1.7424,-0.063495,0,0,-3.096e-08
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,1.179,-1.3156,1.1064,0,0.45124,0,0,1.9983,1.9939,2.1386,3,0,3,-3.0526,0,0.71105,-1.0501,-1.176,-1.1728,-0.91412,2.996,-0.71718,-0.24955,0.41082,0.71343,-1.4411,-0.38426,0,1.6981,-0.66071,0,3.231,0.042813,-0.042003,-0.031989,0.023107,0.076225,3.3147,-1.2637,-1.3367,-0.96172,2.9863,-1.7466,-1.121,-1.0363,1.2854,-0.54947,-0.76072,0.19184,0.60659,0,0,0,0,-1.6651,-0.11097,0,0,-3.2158e-09
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.93444,-1.3188,1.4162,0,0.49644,0,0,2.17,1.9103,-0.028584,-1.0418,0,3,-4.3134,0,4.3786,-5,-0.049085,0.90191,-1.9926,3,0.9496,2.6225,-0.30309,0.0036215,-1.2279,-0.95833,0,-1.4321,-0.63372,0,3.2422,0.017062,-0.053765,-0.060301,0.011569,-0.046071,3.3193,-1.2197,-1.3149,-0.62886,2.2176,-0.026987,0.22142,0.02155,-0.15968,-2.6935,-2.9246,-1.9678,0.11956,0,0,0,0,-1.741,-0.062149,0,0,-3.7629e-10
0,-0.65248,-1.3156,1.0054,0,0.42627,0,0,2.0396,1.9633,-4.8066,1.4288,0,3,-2.5117,0,1.5791,-0.25093,2.9706,-0.30988,-4.8684,-4.9997,0.73005,-3.3566,-1.1575,-1.3798,-1.28,-5,0,3,-0.96002,0,3.4857,0.0050158,0.025477,-0.065702,0.022532,-0.27284,3.5,-0.88759,-1.292,-0.62418,-0.92909,-0.4957,-0.2202,0.16304,0.17867,-1.5308,-1.2629,-1.6079,-0.00019794,0,0,0,0,-1.7404,-0.062104,0,0,-4.9819
0,-0.67629,-1.3188,0.99661,0,0.44197,0,0,2.0386,1.9686,-5,0.5985,0,2.9996,-4.0251,0,1.2556,0.49852,2.9942,0.078369,-4.9802,-4.9746,0.3893,-3.487,-1.1968,-1.4147,-1.3288,-5,0,2.3373,-0.79266,0,3.2783,0.013704,0.033599,-0.057523,0.031794,-0.25612,3.3233,-0.68749,-1.1183,-0.63033,-0.88103,-0.64813,-0.39059,-0.01458,0.14879,-1.0395,-0.77177,-1.0591,-0.00026546,0,0,0,0,-1.7529,-0.054869,0,0,-4.9944
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,1.1396,-1.3184,1.0026,0,0.45834,0,0,2.0828,1.9565,-5,2.7128,0,3,-3.103,0,0.02655,-2.2853,2.622,-1.0124,1.5074,-1.7547,-0.79636,-0.35185,1.1921,1.315,-1.1002,-0.88229,0,1.6387,-0.78853,0,3.2871,0.03082,-0.051981,-0.040535,0.018154,-0.24527,3.4131,-1.2916,-1.4325,-0.67894,2.882,-0.31932,-0.02151,-0.14349,-1.007,-0.87039,-1.0488,0.028738,1.3118,0,0,0,0,-1.7391,-0.081656,0,0,-0.77133
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
