NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.98913,-1.3184,1.4593,0,0.45564,0,0,2.171,1.9092,-0.2079,-1.0079,0,3,-4.0764,0,3.5156,-5,-0.082635,0.4725,-1.0169,2.342,0.50554,2.9986,0.010811,0.23277,-1.2762,-1.0448,0,-1.4439,-0.58097,0,3.1619,0.022867,-0.047041,-0.054022,0.017962,-0.096409,3.2314,-1.1367,-1.23,-0.66433,2.2781,-0.19076,0.089539,-0.11646,-0.27254,-2.27,-2.4302,-1.4006,0.23763,0,0,0,0,-1.7112,-0.061928,0,0,-3.213e-07
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,1.0718,-1.32,1.0476,0,0.45239,0,0,1.9443,2.0429,1.0616,-0.67988,0,3,-3.2974,0,-0.27438,-1.994,1.7292,-0.3715,0.63839,-5,-2.6541,-3.0128,0.70122,0.87137,-1.3411,-1.1119,0,2.3627,-0.4623,0,3.0195,0.005402,-0.060375,-0.071299,-0.0015221,-0.23077,3.1335,-0.98301,-1.1079,-0.69236,2.1911,-0.50044,-0.15787,-0.38495,-0.7472,0.90378,0.75915,1.9774,3.3131,0,0,0,0,-1.743,-0.049792,0,0,-0.15254
0,1.1529,-1.3179,1.1001,0,0.45794,0,0,2.0094,1.9968,-3.2958,1.4357,0,3,-3.1717,0,0.065521,-1.699,-1.5657,-1.468,-1.553,-0.97404,-0.38746,3,0.90246,1.1322,-1.7091,-0.92105,0,0.23202,-0.62533,0,3.2167,0.047576,-0.037822,-0.024637,0.033049,0.034876,3.3109,-1.2606,-1.3486,-0.96317,2.7884,-1.3389,-0.69928,-0.74204,-0.71357,-1.2847,-1.466,-0.1932,1.4146,0,0,0,0,-1.7196,-0.093393,0,0,-0.11973
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,-0.92527,-1.3186,1.0344,0,0.42557,0,0,2.0885,1.9469,1.7699,0.44311,0,0.42216,-5,0,3.7443,1.4982,3,-2.2508,-5,-0.37056,0.39807,-4.9998,-1.4557,-1.5131,-1.3904,2.9999,0,3,-0.96006,0,3.2734,0.015714,-0.020891,-0.058416,0.028395,-0.27777,3.3171,-1.1864,-1.2475,-0.62056,-5,-0.3975,-0.14898,0.25536,-1.9358,-1.1029,-1.0481,-1.3324,0.95178,0,0,0,0,-1.6969,-0.040293,0,0,-4.9988
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,1.049,-1.2546,1.4045,0,0.48734,0,0,2.1463,1.9249,-5,1.7445,0,-2.1294,0.79995,0,4.9778,0.33052,2.3271,1.97,1.1217,1.6376,1.2818,-1.2755,0.50099,0.60119,-1.2866,-1.0959,0,1.2224,-0.58171,0,3.1666,0.021301,-0.042565,-0.054313,0.024151,-0.26375,3.2276,-1.142,-1.2244,-0.65652,2.461,-0.46433,-0.1329,-0.278,-0.4866,-3.0448,-3.1767,-2.084,0.40767,0,0,0,0,-1.7639,-0.063354,0,0,-4.0171
